Date;Joueurs;Cash;P-R1;W-R1;P-R2;W-R2;P-R3;W-R3;P-R4;W-R4;P-R5;W-R5;P-R6;W-R6;P-R7;W-R7;P-R8;W-R8
2021-06-13;4133;13843,50;0;0,00;0;20000,00;0;2.000,00;5;200,00;14;20,00;152;5,00;1634;2,00;787;1,50
2021-06-12;197070;346941,00;0;0,00;0;20000,00;1;2.000,00;39;200,00;428;20,00;4201;5,00;41120;2,00;21649;1,50
2021-06-11;141988;259411,50;0;0,00;0;20000,00;4;2.000,00;22;200,00;314;20,00;3204;5,00;31661;2,00;13472;1,50
2021-06-10;5085;17947,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;20;20,00;210;5,00;2110;2,00;1062;1,50
2021-06-09;143132;263509,50;0;0,00;0;20000,00;2;2.000,00;38;200,00;292;20,00;3175;5,00;31649;2,00;14756;1,50
2021-06-08;101892;190291,50;0;0,00;0;20000,00;3;2.000,00;19;200,00;247;20,00;2309;5,00;23006;2,00;10129;1,50
2021-06-07;4916;16639,50;0;0,00;0;20000,00;1;2.000,00;4;200,00;20;20,00;216;5,00;1954;2,00;956;1,50
2021-06-06;4096;13696,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;16;20,00;172;5,00;1654;2,00;820;1,50
2021-06-05;220505;392002,50;0;0,00;0;20000,00;7;2.000,00;52;200,00;427;20,00;4639;5,00;46908;2,00;20303;1,50
2021-06-04;224138;419569,50;0;0,00;0;20000,00;2;2.000,00;42;200,00;492;20,00;5022;5,00;50315;2,00;22565;1,50
2021-06-03;5145;17898,00;0;0,00;0;20000,00;0;2.000,00;4;200,00;26;20,00;243;5,00;2263;2,00;1034;1,50
2021-06-02;137974;254203,50;0;0,00;0;20000,00;1;2.000,00;26;200,00;313;20,00;3055;5,00;30627;2,00;13695;1,50
2021-06-01;112440;210409,50;0;0,00;0;20000,00;1;2.000,00;22;200,00;263;20,00;2480;5,00;25080;2,00;12062;1,50
2021-05-31;5036;17415,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;15;20,00;217;5,00;2069;2,00;977;1,50
2021-05-30;4301;14206,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;20;20,00;193;5,00;1607;2,00;841;1,50
2021-05-29;212757;377185,50;0;0,00;0;20000,00;1;2.000,00;41;200,00;485;20,00;4592;5,00;44897;2,00;23591;1,50
2021-05-28;158791;291219,00;0;0,00;0;20000,00;3;2.000,00;37;200,00;348;20,00;3531;5,00;34799;2,00;15853;1,50
2021-05-27;5321;18508,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;24;20,00;246;5,00;2236;2,00;1030;1,50
2021-05-26;130104;239988,00;0;0,00;2;20000,00;1;2.000,00;36;200,00;319;20,00;2876;5,00;28760;2,00;13391;1,50
2021-05-25;102923;194862,00;0;0,00;0;20000,00;3;2.000,00;23;200,00;271;20,00;2327;5,00;23363;2,00;11130;1,50
2021-05-24;4748;15843,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;16;20,00;172;5,00;1846;2,00;1083;1,50
2021-05-23;4399;14611,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;20;20,00;178;5,00;1754;2,00;773;1,50
2021-05-22;205436;363240,00;0;0,00;1;20000,00;6;2.000,00;45;200,00;407;20,00;4279;5,00;43970;2,00;19805;1,50
2021-05-21;148901;272685,00;0;0,00;0;20000,00;3;2.000,00;40;200,00;348;20,00;3239;5,00;32636;2,00;14596;1,50
2021-05-20;4997;16891,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;21;20,00;207;5,00;2061;2,00;1037;1,50
2021-05-19;127299;232573,50;0;0,00;0;20000,00;4;2.000,00;30;200,00;249;20,00;2772;5,00;27765;2,00;13148;1,50
2021-05-18;102919;190780,50;0;0,00;1;20000,00;1;2.000,00;26;200,00;221;20,00;2243;5,00;22791;2,00;11706;1,50
2021-05-17;4761;15868,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;19;20,00;192;5,00;1964;2,00;827;1,50
2021-05-16;4154;13464,00;0;0,00;0;20000,00;1;2.000,00;0;200,00;17;20,00;139;5,00;1561;2,00;810;1,50
2021-05-15;192529;340113,00;0;0,00;2;20000,00;6;2.000,00;47;200,00;402;20,00;3995;5,00;41147;2,00;19442;1,50
2021-05-14;135691;248205,00;0;0,00;0;20000,00;2;2.000,00;27;200,00;295;20,00;3028;5,00;29695;2,00;13528;1,50
2021-05-13;4337;14052,00;0;0,00;0;20000,00;1;2.000,00;2;200,00;26;20,00;189;5,00;1774;2,00;828;1,50
2021-05-12;126421;230112,00;0;0,00;0;20000,00;2;2.000,00;29;200,00;276;20,00;2673;5,00;27613;2,00;14698;1,50
2021-05-11;100925;187470,00;0;0,00;0;20000,00;1;2.000,00;18;200,00;217;20,00;2177;5,00;22172;2,00;9999;1,50
2021-05-10;4766;15495,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;10;20,00;195;5,00;1818;2,00;890;1,50
2021-05-09;4215;13528,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;17;20,00;166;5,00;1593;2,00;734;1,50
2021-05-08;201336;354040,50;0;0,00;0;20000,00;4;2.000,00;34;200,00;422;20,00;4233;5,00;42359;2,00;19540;1,50
2021-05-07;157249;287899,50;0;0,00;1;20000,00;4;2.000,00;38;200,00;339;20,00;3443;5,00;34846;2,00;15501;1,50
2021-05-06;5096;17578,50;0;0,00;0;20000,00;0;2.000,00;5;200,00;17;20,00;225;5,00;2150;2,00;1005;1,50
2021-05-05;125937;229729,50;0;0,00;0;20000,00;4;2.000,00;24;200,00;250;20,00;2679;5,00;27488;2,00;11454;1,50
2021-05-04;106386;199626,00;0;0,00;1;20000,00;1;2.000,00;25;200,00;234;20,00;2406;5,00;23980;2,00;10623;1,50
2021-05-03;4926;15949,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;24;20,00;199;5,00;1876;2,00;921;1,50
2021-05-02;3836;12621,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;23;20,00;147;5,00;1511;2,00;734;1,50
2021-05-01;194287;341397,00;0;0,00;0;20000,00;3;2.000,00;30;200,00;419;20,00;4095;5,00;40932;2,00;18945;1,50
2021-04-30;186328;344544,00;0;0,00;0;20000,00;10;2.000,00;31;200,00;426;20,00;4087;5,00;41260;2,00;19871;1,50
2021-04-29;4976;16924,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;14;20,00;225;5,00;2042;2,00;950;1,50
2021-04-28;120155;218776,50;0;0,00;0;20000,00;4;2.000,00;22;200,00;251;20,00;2646;5,00;26391;2,00;12517;1,50
2021-04-27;99396;183549,00;0;0,00;0;20000,00;6;2.000,00;25;200,00;233;20,00;2190;5,00;21846;2,00;9927;1,50
2021-04-26;4728;15297,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;17;20,00;180;5,00;1842;2,00;855;1,50
2021-04-25;4217;13633,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;15;20,00;162;5,00;1668;2,00;795;1,50
2021-04-24;204086;359397,00;0;0,00;0;20000,00;1;2.000,00;53;200,00;395;20,00;4219;5,00;43138;2,00;17842;1,50
2021-04-23;142207;257466,00;0;0,00;0;20000,00;2;2.000,00;29;200,00;277;20,00;3014;5,00;30738;2,00;13350;1,50
2021-04-22;4769;15918,00;0;0,00;0;20000,00;0;2.000,00;4;200,00;17;20,00;169;5,00;2023;2,00;920;1,50
2021-04-21;125352;228138,00;0;0,00;0;20000,00;3;2.000,00;17;200,00;269;20,00;2704;5,00;27364;2,00;12813;1,50
2021-04-20;109914;204321,00;0;0,00;0;20000,00;4;2.000,00;28;200,00;222;20,00;2403;5,00;24967;2,00;11498;1,50
2021-04-19;4621;15196,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;20;20,00;171;5,00;1809;2,00;819;1,50
2021-04-18;3930;12262,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;18;20,00;149;5,00;1529;2,00;605;1,50
2021-04-17;197300;346086,00;0;0,00;0;20000,00;3;2.000,00;39;200,00;440;20,00;4200;5,00;41424;2,00;19060;1,50
2021-04-16;147107;267453,00;0;0,00;1;20000,00;3;2.000,00;36;200,00;308;20,00;3215;5,00;32224;2,00;15206;1,50
2021-04-15;4615;15150,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;26;20,00;189;5,00;1821;2,00;858;1,50
2021-04-14;121361;221044,50;0;0,00;0;20000,00;3;2.000,00;29;200,00;268;20,00;2703;5,00;26663;2,00;11779;1,50
2021-04-13;107063;200109,00;1;400000,00;0;20000,00;1;2.000,00;27;200,00;240;20,00;2470;5,00;24253;2,00;11016;1,50
2021-04-12;5337;18060,00;0;0,00;0;20000,00;1;2.000,00;5;200,00;21;20,00;207;5,00;2179;2,00;1182;1,50
2021-04-11;4468;14769,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;16;20,00;174;5,00;1820;2,00;802;1,50
2021-04-10;202800;358506,00;0;0,00;0;20000,00;3;2.000,00;41;200,00;422;20,00;4236;5,00;42772;2,00;21129;1,50
2021-04-09;149265;273171,00;0;0,00;0;20000,00;3;2.000,00;31;200,00;311;20,00;3186;5,00;32791;2,00;14784;1,50
2021-04-08;5354;18654,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;27;20,00;226;5,00;2158;2,00;1081;1,50
2021-04-07;120486;221766,00;0;0,00;0;20000,00;1;2.000,00;28;200,00;252;20,00;2723;5,00;26684;2,00;12547;1,50
2021-04-06;96431;180862,50;0;0,00;0;20000,00;3;2.000,00;24;200,00;200;20,00;2201;5,00;21714;2,00;9792;1,50
2021-04-05;4576;14728,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;21;20,00;190;5,00;1722;2,00;768;1,50
2021-04-04;4156;13474,50;0;0,00;0;20000,00;0;2.000,00;5;200,00;22;20,00;206;5,00;1603;2,00;722;1,50
2021-04-03;202600;355651,50;0;0,00;0;20000,00;9;2.000,00;39;200,00;396;20,00;4271;5,00;43146;2,00;19185;1,50
2021-04-02;179980;333285,00;0;0,00;1;20000,00;3;2.000,00;45;200,00;397;20,00;3969;5,00;39611;2,00;18261;1,50
2021-04-01;4881;16497,00;0;0,00;0;20000,00;1;2.000,00;1;200,00;14;20,00;200;5,00;2043;2,00;894;1,50
2021-03-31;125356;228001,50;0;0,00;0;20000,00;1;2.000,00;30;200,00;281;20,00;2762;5,00;27525;2,00;12371;1,50
2021-03-30;127334;239689,50;0;0,00;1;20000,00;4;2.000,00;42;200,00;258;20,00;2866;5,00;28731;2,00;12706;1,50
2021-03-29;4645;14862,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;27;20,00;182;5,00;1725;2,00;803;1,50
2021-03-28;3925;12420,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;18;20,00;155;5,00;1403;2,00;704;1,50
2021-03-27;205216;360022,50;0;0,00;1;20000,00;9;2.000,00;35;200,00;468;20,00;4305;5,00;43207;2,00;17790;1,50
2021-03-26;171535;315567,00;0;0,00;1;20000,00;5;2.000,00;37;200,00;397;20,00;3738;5,00;38104;2,00;17557;1,50
2021-03-25;5141;16686,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;16;20,00;188;5,00;2027;2,00;921;1,50
2021-03-24;132027;240243,00;0;0,00;0;20000,00;2;2.000,00;32;200,00;285;20,00;2803;5,00;28680;2,00;13700;1,50
2021-03-23;118624;222208,50;0;0,00;0;20000,00;2;2.000,00;28;200,00;272;20,00;2691;5,00;26882;2,00;12909;1,50
2021-03-22;4813;15589,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;22;20,00;225;5,00;1895;2,00;992;1,50
2021-03-21;3941;12585,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;16;20,00;122;5,00;1527;2,00;733;1,50
2021-03-20;208329;364378,50;0;0,00;0;20000,00;3;2.000,00;51;200,00;397;20,00;4395;5,00;43655;2,00;19589;1,50
2021-03-19;165296;302304,00;0;0,00;0;20000,00;2;2.000,00;44;200,00;373;20,00;3550;5,00;35876;2,00;18634;1,50
2021-03-18;5181;15985,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;31;20,00;186;5,00;1942;2,00;912;1,50
2021-03-17;129535;235150,50;0;0,00;0;20000,00;6;2.000,00;22;200,00;301;20,00;2746;5,00;27932;2,00;13292;1,50
2021-03-16;118870;222300,00;0;0,00;0;20000,00;2;2.000,00;23;200,00;279;20,00;2709;5,00;27055;2,00;12017;1,50
2021-03-15;4886;14979,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;20;20,00;156;5,00;1742;2,00;973;1,50
2021-03-14;3936;11964,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;15;20,00;139;5,00;1464;2,00;700;1,50
2021-03-13;230280;406083,00;0;0,00;0;20000,00;5;2.000,00;38;200,00;521;20,00;4903;5,00;48918;2,00;23411;1,50
2021-03-12;206772;382467,00;0;0,00;0;20000,00;6;2.000,00;49;200,00;444;20,00;4607;5,00;45252;2,00;23656;1,50
2021-03-11;5629;16848,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;25;20,00;188;5,00;2016;2,00;871;1,50
2021-03-10;145379;264862,50;1;200000,00;0;20000,00;4;2.000,00;28;200,00;296;20,00;3195;5,00;31361;2,00;13373;1,50
2021-03-09;115495;215031,00;0;0,00;0;20000,00;3;2.000,00;23;200,00;265;20,00;2557;5,00;25766;2,00;11546;1,50
2021-03-08;5146;16183,50;0;0,00;0;20000,00;1;2.000,00;1;200,00;15;20,00;213;5,00;1940;2,00;919;1,50
2021-03-07;3962;12489,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;18;20,00;170;5,00;1555;2,00;670;1,50
2021-03-06;230794;405100,50;0;0,00;0;20000,00;2;2.000,00;44;200,00;465;20,00;4786;5,00;48546;2,00;21735;1,50
2021-03-05;164891;300079,50;0;0,00;0;20000,00;6;2.000,00;27;200,00;364;20,00;3557;5,00;35330;2,00;16765;1,50
2021-03-04;6210;18499,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;18;20,00;223;5,00;2195;2,00;993;1,50
2021-03-03;140248;256159,50;0;0,00;0;20000,00;1;2.000,00;32;200,00;325;20,00;3207;5,00;31101;2,00;14558;1,50
2021-03-02;115084;215658,00;1;600000,00;0;20000,00;2;2.000,00;22;200,00;252;20,00;2529;5,00;25608;2,00;12557;1,50
2021-03-01;5252;17509,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;21;20,00;212;5,00;2129;2,00;877;1,50
2021-02-28;4296;13944,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;18;20,00;160;5,00;1661;2,00;844;1,50
2021-02-27;213980;378946,50;0;0,00;0;20000,00;5;2.000,00;57;200,00;483;20,00;4635;5,00;45894;2,00;22136;1,50
2021-02-26;281746;537427,50;0;0,00;0;20000,00;4;2.000,00;59;200,00;690;20,00;6415;5,00;64877;2,00;28635;1,50
2021-02-25;5333;18132,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;21;20,00;243;5,00;2154;2,00;931;1,50
2021-02-24;130798;238720,50;0;0,00;0;20000,00;2;2.000,00;26;200,00;290;20,00;2852;5,00;28949;2,00;12540;1,50
2021-02-23;228320;443769,00;0;0,00;1;20000,00;7;2.000,00;60;200,00;571;20,00;5376;5,00;53267;2,00;23609;1,50
2021-02-22;4917;16401,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;17;20,00;208;5,00;1935;2,00;903;1,50
2021-02-21;4082;13114,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;20;20,00;144;5,00;1600;2,00;728;1,50
2021-02-20;204683;360490,50;0;0,00;0;20000,00;10;2.000,00;53;200,00;409;20,00;4394;5,00;43497;2,00;21271;1,50
2021-02-19;253365;486198,00;0;0,00;1;20000,00;7;2.000,00;52;200,00;577;20,00;5781;5,00;58504;2,00;26174;1,50
2021-02-18;4837;15831,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;22;20,00;175;5,00;1946;2,00;853;1,50
2021-02-17;140707;257103,00;0;0,00;1;20000,00;3;2.000,00;34;200,00;286;20,00;3174;5,00;30746;2,00;14527;1,50
2021-02-16;152648;291298,50;0;0,00;0;20000,00;6;2.000,00;38;200,00;343;20,00;3506;5,00;34599;2,00;15856;1,50
2021-02-15;4532;14329,50;0;0,00;0;20000,00;1;2.000,00;3;200,00;18;20,00;188;5,00;1655;2,00;731;1,50
2021-02-14;106350;200812,50;0;0,00;1;20000,00;2;2.000,00;27;200,00;266;20,00;2432;5,00;24501;2,00;10929;1,50
2021-02-13;204610;359049,00;0;0,00;0;20000,00;3;2.000,00;47;200,00;432;20,00;4255;5,00;43550;2,00;19377;1,50
2021-02-12;191701;355521,00;0;0,00;1;20000,00;3;2.000,00;43;200,00;430;20,00;4203;5,00;42452;2,00;19249;1,50
2021-02-11;4794;16051,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;21;20,00;206;5,00;1884;2,00;927;1,50
2021-02-10;123559;225528,00;0;0,00;0;20000,00;3;2.000,00;17;200,00;261;20,00;2701;5,00;27069;2,00;12983;1,50
2021-02-09;144828;275907,00;0;0,00;1;20000,00;3;2.000,00;23;200,00;339;20,00;3252;5,00;33183;2,00;17245;1,50
2021-02-08;4779;15526,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;23;20,00;180;5,00;1857;2,00;861;1,50
2021-02-07;4054;12841,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;15;20,00;155;5,00;1608;2,00;788;1,50
2021-02-06;215275;380953,50;0;0,00;0;20000,00;4;2.000,00;39;200,00;458;20,00;4559;5,00;44775;2,00;22240;1,50
2021-02-05;231763;432546,00;0;0,00;0;20000,00;5;2.000,00;68;200,00;556;20,00;5305;5,00;51354;2,00;23672;1,50
2021-02-04;5261;17929,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;19;20,00;227;5,00;2224;2,00;961;1,50
2021-02-03;130511;239293,50;0;0,00;0;20000,00;2;2.000,00;25;200,00;295;20,00;2888;5,00;28880;2,00;12962;1,50
2021-02-02;109505;204441,00;0;0,00;0;20000,00;1;2.000,00;32;200,00;249;20,00;2456;5,00;24430;2,00;12667;1,50
2021-02-01;5187;17367,00;0;0,00;0;20000,00;0;2.000,00;4;200,00;27;20,00;220;5,00;2060;2,00;955;1,50
2021-01-31;4044;13158,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;16;20,00;178;5,00;1579;2,00;772;1,50
2021-01-30;206039;363807,00;0;0,00;0;20000,00;7;2.000,00;40;200,00;421;20,00;4363;5,00;43553;2,00;18197;1,50
2021-01-29;150758;275476,50;0;0,00;0;20000,00;4;2.000,00;26;200,00;334;20,00;3279;5,00;33031;2,00;15247;1,50
2021-01-28;5138;17992,50;0;0,00;0;20000,00;0;2.000,00;4;200,00;18;20,00;227;5,00;2176;2,00;936;1,50
2021-01-27;127952;234687,00;0;0,00;0;20000,00;5;2.000,00;32;200,00;282;20,00;2841;5,00;27928;2,00;13250;1,50
2021-01-26;98272;182421,00;0;0,00;0;20000,00;2;2.000,00;25;200,00;224;20,00;2151;5,00;21729;2,00;9886;1,50
2021-01-25;4799;15997,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;22;20,00;184;5,00;1938;2,00;907;1,50
2021-01-24;4011;12616,50;0;0,00;0;20000,00;1;2.000,00;0;200,00;14;20,00;134;5,00;1498;2,00;640;1,50
2021-01-23;208682;368515,50;0;0,00;2;20000,00;2;2.000,00;42;200,00;470;20,00;4380;5,00;44011;2,00;22779;1,50
2021-01-22;153676;280509,00;0;0,00;0;20000,00;2;2.000,00;35;200,00;308;20,00;3362;5,00;33641;2,00;15056;1,50
2021-01-21;4999;17173,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;19;20,00;205;5,00;2001;2,00;955;1,50
2021-01-20;179626;332670,00;0;0,00;0;20000,00;4;2.000,00;35;200,00;375;20,00;3993;5,00;39866;2,00;17635;1,50
2021-01-19;106735;197934,00;0;0,00;0;20000,00;4;2.000,00;27;200,00;227;20,00;2384;5,00;23584;2,00;11579;1,50
2021-01-18;4938;15823,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;26;20,00;189;5,00;1922;2,00;844;1,50
2021-01-17;4235;13132,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;21;20,00;145;5,00;1646;2,00;765;1,50
2021-01-16;247663;446070,00;0;0,00;1;20000,00;7;2.000,00;42;200,00;544;20,00;5345;5,00;54107;2,00;24154;1,50
2021-01-15;144446;262857,00;0;0,00;0;20000,00;1;2.000,00;31;200,00;299;20,00;3207;5,00;31320;2,00;13813;1,50
2021-01-14;5368;18177,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;21;20,00;209;5,00;2181;2,00;922;1,50
2021-01-13;180297;335232,00;0;0,00;1;20000,00;6;2.000,00;38;200,00;388;20,00;4052;5,00;40181;2,00;18398;1,50
2021-01-12;106671;199330,50;0;0,00;0;20000,00;3;2.000,00;36;200,00;223;20,00;2367;5,00;24067;2,00;12275;1,50
2021-01-11;5336;17572,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;18;20,00;220;5,00;2087;2,00;938;1,50
2021-01-10;4409;14049,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;12;20,00;175;5,00;1708;2,00;791;1,50
2021-01-09;248769;451851,00;0;0,00;0;20000,00;8;2.000,00;77;200,00;553;20,00;5451;5,00;53522;2,00;23624;1,50
2021-01-08;148738;277653,00;1;2200000,00;0;20000,00;6;2.000,00;40;200,00;362;20,00;3352;5,00;33422;2,00;14830;1,50
2021-01-07;6948;27078,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;34;20,00;345;5,00;3192;2,00;1666;1,50
2021-01-06;178017;340738,50;0;0,00;0;20000,00;9;2.000,00;47;200,00;431;20,00;4211;5,00;40697;2,00;21268;1,50
2021-01-05;105319;202158,00;0;0,00;1;20000,00;3;2.000,00;21;200,00;236;20,00;2421;5,00;23989;2,00;10901;1,50
2021-01-04;7107;26130,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;39;20,00;300;5,00;3139;2,00;1304;1,50
2021-01-03;5756;21124,50;0;0,00;0;20000,00;1;2.000,00;0;200,00;22;20,00;250;5,00;2499;2,00;1231;1,50
2021-01-02;197390;361428,00;0;0,00;0;20000,00;5;2.000,00;41;200,00;427;20,00;4453;5,00;43407;2,00;22483;1,50
2021-01-01;160468;303168,00;0;0,00;0;20000,00;3;2.000,00;37;200,00;331;20,00;3639;5,00;35509;2,00;16318;1,50
