Date;Joueurs;Cash;P-R1;W-R1;P-R2;W-R2;P-R3;W-R3;P-R4;W-R4;P-R5;W-R5;P-R6;W-R6;P-R7;W-R7;P-R8;W-R8
2014-01-24;146513;257073,00;0;1175000,00;0;20000,00;2;2.000,00;34;200,00;289;20,00;3058;5,00;30670;2,00;13882;1,50
2014-01-22;125945;225433,50;0;1175000,00;0;20000,00;2;2.000,00;19;200,00;279;20,00;2668;5,00;26879;2,00;12465;1,50
2014-01-21;91031;165216,00;0;1175000,00;0;20000,00;1;2.000,00;20;200,00;216;20,00;2018;5,00;20026;2,00;9099;1,50
2014-01-18;243020;417813,00;0;1100000,00;0;20000,00;9;2.000,00;49;200,00;539;20,00;4921;5,00;50046;2,00;25131;1,50
2014-01-17;144261;252430,50;0;1100000,00;0;20000,00;3;2.000,00;30;200,00;271;20,00;3000;5,00;30009;2,00;14043;1,50
2014-01-15;121376;217789,50;0;1100000,00;0;20000,00;4;2.000,00;24;200,00;269;20,00;2531;5,00;26244;2,00;13085;1,50
2014-01-14;88425;159771,00;0;1100000,00;0;20000,00;2;2.000,00;16;200,00;189;20,00;1876;5,00;19252;2,00;8630;1,50
2014-01-11;243372;418420,50;0;1025000,00;0;20000,00;4;2.000,00;49;200,00;505;20,00;5017;5,00;50110;2,00;21671;1,50
2014-01-10;145411;253818,00;0;1025000,00;1;20000,00;2;2.000,00;30;200,00;313;20,00;2996;5,00;30437;2,00;14159;1,50
2014-01-08;134660;241306,50;0;1025000,00;0;20000,00;6;2.000,00;35;200,00;289;20,00;2823;5,00;28851;2,00;13454;1,50
2014-01-07;134229;241441,50;0;1025000,00;1;20000,00;4;2.000,00;27;200,00;329;20,00;2954;5,00;28984;2,00;13743;1,50
2014-01-04;248749;427815,00;0;950000,00;0;20000,00;1;2.000,00;63;200,00;508;20,00;5119;5,00;51277;2,00;25386;1,50
2014-01-03;161821;287131,50;0;950000,00;0;20000,00;1;2.000,00;33;200,00;309;20,00;3364;5,00;34428;2,00;15045;1,50
2014-01-01;121174;216822,00;0;950000,00;0;20000,00;1;2.000,00;24;200,00;240;20,00;2635;5,00;25935;2,00;12275;1,50
