Date;Joueurs;Cash;P-R1;W-R1;P-R2;W-R2;P-R3;W-R3;P-R4;W-R4;P-R5;W-R5;P-R6;W-R6;P-R7;W-R7;P-R8;W-R8
2012-01-24;74647;134967,00;0;575000,00;0;20000,00;3;2.000,00;12;200,00;177;20,00;1692;5,00;16114;2,00;7534;1,50
2012-01-21;290115;499260,00;0;500000,00;0;20000,00;5;2.000,00;66;200,00;564;20,00;5912;5,00;59972;2,00;29552;1,50
2012-01-20;151218;261399,00;0;500000,00;0;20000,00;0;2.000,00;34;200,00;308;20,00;3104;5,00;31152;2,00;13628;1,50
2012-01-18;156955;281500,50;0;500000,00;0;20000,00;3;2.000,00;24;200,00;312;20,00;3296;5,00;33693;2,00;13841;1,50
2012-01-17;79939;143919,00;0;500000,00;0;20000,00;2;2.000,00;19;200,00;176;20,00;1698;5,00;17065;2,00;8347;1,50
2012-01-14;303637;524316,00;0;425000,00;0;20000,00;7;2.000,00;44;200,00;614;20,00;6350;5,00;62794;2,00;28956;1,50
2012-01-13;392354;689272,50;0;425000,00;0;20000,00;8;2.000,00;77;200,00;846;20,00;8364;5,00;82821;2,00;36477;1,50
2012-01-11;149361;267622,50;0;425000,00;0;20000,00;4;2.000,00;27;200,00;328;20,00;3216;5,00;32363;2,00;14671;1,50
2012-01-10;77612;139611,00;0;425000,00;0;20000,00;1;2.000,00;18;200,00;161;20,00;1674;5,00;16811;2,00;7325;1,50
2012-01-07;300981;518094,00;0;350000,00;2;20000,00;2;2.000,00;64;200,00;636;20,00;6287;5,00;62138;2,00;26887;1,50
2012-01-06;159603;276561,00;0;350000,00;0;20000,00;3;2.000,00;39;200,00;309;20,00;3265;5,00;33102;2,00;14282;1,50
2012-01-04;146247;263430,00;0;350000,00;1;20000,00;4;2.000,00;24;200,00;363;20,00;3143;5,00;31818;2,00;13784;1,50
2012-01-03;86732;156688,50;0;350000,00;0;20000,00;3;2.000,00;10;200,00;195;20,00;1893;5,00;18857;2,00;8854;1,50
