Date;Joueurs;Cash;P-R1;W-R1;P-R2;W-R2;P-R3;W-R3;P-R4;W-R4;P-R5;W-R5;P-R6;W-R6;P-R7;W-R7;P-R8;W-R8
2016-06-12;3354;10356,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;12;20,00;116;5,00;1299;2,00;508;1,50
2016-06-11;216935;376383,00;0;0,00;0;20000,00;8;2.000,00;50;200,00;459;20,00;4597;5,00;45137;2,00;21346;1,50
2016-06-10;155171;276291,00;0;0,00;0;20000,00;2;2.000,00;30;200,00;308;20,00;3294;5,00;33238;2,00;14958;1,50
2016-06-09;4939;17331,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;21;20,00;204;5,00;2041;2,00;1001;1,50
2016-06-08;118017;213435,00;0;0,00;1;20000,00;2;2.000,00;30;200,00;271;20,00;2546;5,00;25539;2,00;11485;1,50
2016-06-07;103524;189414,00;0;0,00;0;20000,00;2;2.000,00;21;200,00;240;20,00;2328;5,00;22759;2,00;10927;1,50
2016-06-06;4549;15688,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;11;20,00;169;5,00;1860;2,00;970;1,50
2016-06-05;3394;10696,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;9;20,00;145;5,00;1219;2,00;515;1,50
2016-06-04;230966;400951,50;0;0,00;1;20000,00;3;2.000,00;55;200,00;477;20,00;4779;5,00;47711;2,00;22749;1,50
2016-06-03;153578;272953,50;0;0,00;2;20000,00;4;2.000,00;33;200,00;319;20,00;3345;5,00;32433;2,00;15345;1,50
2016-06-02;4879;16908,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;24;20,00;171;5,00;1991;2,00;900;1,50
2016-06-01;126962;229152,00;0;0,00;0;20000,00;1;2.000,00;27;200,00;269;20,00;2688;5,00;27406;2,00;13466;1,50
2016-05-31;99988;182244,00;0;0,00;0;20000,00;6;2.000,00;20;200,00;239;20,00;2170;5,00;21763;2,00;9530;1,50
2016-05-30;4576;16095,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;20;20,00;185;5,00;1852;2,00;860;1,50
2016-05-29;3360;10839,00;0;0,00;0;20000,00;1;2.000,00;1;200,00;17;20,00;123;5,00;1302;2,00;603;1,50
2016-05-28;223399;387412,50;0;0,00;0;20000,00;1;2.000,00;48;200,00;511;20,00;4718;5,00;46072;2,00;20674;1,50
2016-05-27;144941;257242,50;0;0,00;1;20000,00;5;2.000,00;32;200,00;305;20,00;2987;5,00;30921;2,00;14794;1,50
2016-05-26;4865;17407,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;17;20,00;193;5,00;2078;2,00;1046;1,50
2016-05-25;122577;221361,00;0;0,00;0;20000,00;4;2.000,00;27;200,00;260;20,00;2665;5,00;27004;2,00;11859;1,50
2016-05-24;95837;174781,50;0;0,00;0;20000,00;3;2.000,00;23;200,00;219;20,00;2133;5,00;20806;2,00;9534;1,50
2016-05-23;4460;15888,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;19;20,00;182;5,00;1835;2,00;853;1,50
2016-05-22;3262;10477,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;14;20,00;147;5,00;1238;2,00;581;1,50
2016-05-21;220332;381555,00;0;0,00;0;20000,00;9;2.000,00;38;200,00;461;20,00;4611;5,00;46196;2,00;21675;1,50
2016-05-20;139191;246223,50;0;0,00;0;20000,00;1;2.000,00;28;200,00;287;20,00;2970;5,00;29430;2,00;13389;1,50
2016-05-19;4671;16434,00;0;0,00;0;20000,00;0;2.000,00;4;200,00;11;20,00;182;5,00;2036;2,00;868;1,50
2016-05-18;137272;247545,00;0;0,00;0;20000,00;3;2.000,00;25;200,00;287;20,00;2861;5,00;29611;2,00;14275;1,50
2016-05-17;82568;151123,50;0;0,00;0;20000,00;2;2.000,00;16;200,00;175;20,00;1851;5,00;18002;2,00;7524;1,50
2016-05-16;3242;10182,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;10;20,00;120;5,00;1154;2,00;536;1,50
2016-05-15;3390;10842,00;0;0,00;0;20000,00;1;2.000,00;10;200,00;13;20,00;128;5,00;1289;2,00;599;1,50
2016-05-14;232620;400722,00;0;0,00;0;20000,00;6;2.000,00;47;200,00;487;20,00;4965;5,00;48977;2,00;24664;1,50
2016-05-13;282380;497236,50;0;0,00;0;20000,00;11;2.000,00;63;200,00;568;20,00;6004;5,00;60391;2,00;28070;1,50
2016-05-12;4581;15405,00;0;0,00;0;20000,00;1;2.000,00;0;200,00;6;20,00;207;5,00;1937;2,00;917;1,50
2016-05-11;121356;217239,00;0;0,00;0;20000,00;4;2.000,00;36;200,00;278;20,00;2684;5,00;26434;2,00;10406;1,50
2016-05-10;102520;186349,50;0;0,00;0;20000,00;2;2.000,00;25;200,00;217;20,00;2311;5,00;22267;2,00;11813;1,50
2016-05-09;4244;14458,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;21;20,00;158;5,00;1711;2,00;765;1,50
2016-05-08;3139;10128,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;11;20,00;121;5,00;1219;2,00;581;1,50
2016-05-07;216809;374370,00;0;0,00;0;20000,00;4;2.000,00;40;200,00;460;20,00;4497;5,00;44872;2,00;21479;1,50
2016-05-06;133848;238000,50;0;0,00;0;20000,00;4;2.000,00;22;200,00;277;20,00;2963;5,00;28746;2,00;14963;1,50
2016-05-05;3413;11151,00;0;0,00;0;20000,00;1;2.000,00;1;200,00;13;20,00;137;5,00;1376;2,00;633;1,50
2016-05-04;133222;237520,50;0;0,00;0;20000,00;5;2.000,00;27;200,00;270;20,00;2853;5,00;28566;2,00;13977;1,50
2016-05-03;96807;175725,00;0;0,00;1;20000,00;2;2.000,00;22;200,00;228;20,00;2055;5,00;20962;2,00;9379;1,50
2016-05-02;4453;15375,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;19;20,00;222;5,00;1835;2,00;873;1,50
2016-05-01;3198;9999,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;14;20,00;118;5,00;1209;2,00;551;1,50
2016-04-30;258807;441891,00;0;0,00;0;20000,00;5;2.000,00;51;200,00;523;20,00;5344;5,00;52849;2,00;23284;1,50
2016-04-29;147628;264279,00;0;0,00;0;20000,00;0;2.000,00;27;200,00;287;20,00;3219;5,00;31659;2,00;14119;1,50
2016-04-28;4624;15882,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;18;20,00;160;5,00;1995;2,00;889;1,50
2016-04-27;131941;234429,00;0;0,00;0;20000,00;2;2.000,00;30;200,00;282;20,00;2824;5,00;28162;2,00;12276;1,50
2016-04-26;91584;165541,50;0;0,00;0;20000,00;5;2.000,00;13;200,00;202;20,00;1977;5,00;19807;2,00;9486;1,50
2016-04-25;4218;14188,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;12;20,00;152;5,00;1691;2,00;823;1,50
2016-04-24;3174;9750,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;13;20,00;100;5,00;1201;2,00;583;1,50
2016-04-23;222601;383715,00;0;0,00;0;20000,00;7;2.000,00;48;200,00;489;20,00;4565;5,00;45221;2,00;20714;1,50
2016-04-22;134236;236391,00;0;0,00;0;20000,00;1;2.000,00;28;200,00;279;20,00;2928;5,00;28914;2,00;13273;1,50
2016-04-21;4503;15960,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;14;20,00;195;5,00;1959;2,00;857;1,50
2016-04-20;114441;205218,00;0;0,00;0;20000,00;1;2.000,00;18;200,00;272;20,00;2511;5,00;24528;2,00;12175;1,50
2016-04-19;85875;155439,00;0;0,00;1;20000,00;2;2.000,00;24;200,00;196;20,00;1886;5,00;18402;2,00;8383;1,50
2016-04-18;4130;13443,00;0;0,00;0;20000,00;1;2.000,00;2;200,00;19;20,00;170;5,00;1640;2,00;789;1,50
2016-04-17;3073;9426,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;8;20,00;104;5,00;1123;2,00;483;1,50
2016-04-16;234392;402124,50;0;0,00;1;20000,00;3;2.000,00;46;200,00;483;20,00;4942;5,00;49531;2,00;21716;1,50
2016-04-15;133224;234265,50;0;0,00;0;20000,00;6;2.000,00;37;200,00;271;20,00;2734;5,00;28081;2,00;12962;1,50
2016-04-14;4552;15465,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;12;20,00;187;5,00;1876;2,00;822;1,50
2016-04-13;113979;205291,50;0;0,00;0;20000,00;2;2.000,00;21;200,00;224;20,00;2518;5,00;24795;2,00;11164;1,50
2016-04-12;96641;174889,50;0;0,00;0;20000,00;2;2.000,00;29;200,00;195;20,00;1995;5,00;20965;2,00;10086;1,50
2016-04-11;4237;13791,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;11;20,00;141;5,00;1601;2,00;722;1,50
2016-04-10;3434;10120,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;12;20,00;113;5,00;1203;2,00;548;1,50
2016-04-09;214604;372027,00;0;0,00;0;20000,00;6;2.000,00;49;200,00;444;20,00;4545;5,00;44781;2,00;20771;1,50
2016-04-08;143490;253587,00;0;0,00;0;20000,00;3;2.000,00;22;200,00;295;20,00;2990;5,00;30303;2,00;14341;1,50
2016-04-07;4756;16476,00;0;0,00;0;20000,00;1;2.000,00;2;200,00;15;20,00;199;5,00;2002;2,00;1006;1,50
2016-04-06;117474;211573,50;0;0,00;0;20000,00;5;2.000,00;28;200,00;234;20,00;2465;5,00;25275;2,00;11186;1,50
2016-04-05;92406;167158,50;0;0,00;0;20000,00;3;2.000,00;22;200,00;205;20,00;1990;5,00;19649;2,00;9298;1,50
2016-04-04;4413;14620,50;0;0,00;0;20000,00;0;2.000,00;4;200,00;21;20,00;189;5,00;1788;2,00;777;1,50
2016-04-03;3223;9652,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;9;20,00;132;5,00;1082;2,00;536;1,50
2016-04-02;217261;376806,00;0;0,00;0;20000,00;3;2.000,00;38;200,00;498;20,00;4411;5,00;45097;2,00;22259;1,50
2016-04-01;139913;246688,50;0;0,00;1;20000,00;2;2.000,00;24;200,00;297;20,00;2979;5,00;29491;2,00;13991;1,50
2016-03-31;4736;16281,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;28;20,00;184;5,00;2021;2,00;982;1,50
2016-03-30;112105;202629,00;0;0,00;0;20000,00;2;2.000,00;23;200,00;248;20,00;2377;5,00;24140;2,00;10860;1,50
2016-03-29;83127;151296,00;0;0,00;0;20000,00;1;2.000,00;27;200,00;174;20,00;1732;5,00;17967;2,00;8478;1,50
2016-03-28;3115;9460,50;0;0,00;0;20000,00;1;2.000,00;3;200,00;16;20,00;96;5,00;1118;2,00;487;1,50
2016-03-27;3363;10407,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;9;20,00;124;5,00;1222;2,00;576;1,50
2016-03-26;243977;425250,00;0;0,00;1;20000,00;4;2.000,00;47;200,00;495;20,00;5106;5,00;50778;2,00;23025;1,50
2016-03-25;132939;233842,50;0;0,00;0;20000,00;2;2.000,00;33;200,00;299;20,00;2805;5,00;27992;2,00;12669;1,50
2016-03-24;4573;15577,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;15;20,00;171;5,00;1862;2,00;879;1,50
2016-03-23;130047;234307,50;0;0,00;0;20000,00;3;2.000,00;31;200,00;264;20,00;2780;5,00;27967;2,00;11480;1,50
2016-03-22;82758;149968,50;0;0,00;0;20000,00;3;2.000,00;19;200,00;186;20,00;1829;5,00;17939;2,00;8304;1,50
2016-03-21;4373;14556,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;24;20,00;161;5,00;1748;2,00;842;1,50
2016-03-20;3242;9886,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;16;20,00;136;5,00;1135;2,00;588;1,50
2016-03-19;230743;399967,50;0;0,00;0;20000,00;5;2.000,00;47;200,00;478;20,00;4971;5,00;49532;2,00;24384;1,50
2016-03-18;146919;258559,50;0;0,00;0;20000,00;5;2.000,00;29;200,00;320;20,00;3172;5,00;30735;2,00;13887;1,50
2016-03-17;4682;15652,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;13;20,00;189;5,00;1948;2,00;847;1,50
2016-03-16;130109;233851,50;0;0,00;1;20000,00;5;2.000,00;27;200,00;292;20,00;2766;5,00;27733;2,00;13051;1,50
2016-03-15;95687;172452,00;0;0,00;0;20000,00;2;2.000,00;27;200,00;213;20,00;2007;5,00;20528;2,00;9689;1,50
2016-03-14;4330;14265,00;0;0,00;0;20000,00;1;2.000,00;3;200,00;7;20,00;183;5,00;1784;2,00;871;1,50
2016-03-13;3231;9490,50;0;0,00;0;20000,00;1;2.000,00;1;200,00;9;20,00;117;5,00;1158;2,00;643;1,50
2016-03-12;229342;397395,00;0;0,00;0;20000,00;2;2.000,00;48;200,00;489;20,00;4939;5,00;49080;2,00;22473;1,50
2016-03-11;141598;249936,00;0;0,00;0;20000,00;3;2.000,00;31;200,00;290;20,00;3028;5,00;29682;2,00;14413;1,50
2016-03-10;4837;16536,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;22;20,00;170;5,00;1898;2,00;842;1,50
2016-03-09;127945;230013,00;0;0,00;0;20000,00;2;2.000,00;27;200,00;255;20,00;2714;5,00;27302;2,00;13341;1,50
2016-03-08;91645;165768,00;0;0,00;0;20000,00;1;2.000,00;25;200,00;177;20,00;2054;5,00;19756;2,00;9187;1,50
2016-03-07;4670;15762,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;23;20,00;166;5,00;1774;2,00;867;1,50
2016-03-06;3402;10537,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;10;20,00;133;5,00;1285;2,00;576;1,50
2016-03-05;224273;390304,50;0;0,00;0;20000,00;4;2.000,00;45;200,00;496;20,00;4642;5,00;46103;2,00;23765;1,50
2016-03-04;139077;246433,50;0;0,00;0;20000,00;5;2.000,00;28;200,00;291;20,00;3002;5,00;29528;2,00;12794;1,50
2016-03-03;5001;17538,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;21;20,00;202;5,00;2154;2,00;992;1,50
2016-03-02;120944;219379,50;0;0,00;0;20000,00;3;2.000,00;29;200,00;261;20,00;2604;5,00;26250;2,00;11776;1,50
2016-03-01;87044;158863,50;0;0,00;0;20000,00;1;2.000,00;27;200,00;174;20,00;1892;5,00;18728;2,00;8530;1,50
2016-02-29;71650;137293,50;0;0,00;0;20000,00;0;2.000,00;13;200,00;148;20,00;1728;5,00;16454;2,00;7501;1,50
2016-02-28;3319;10489,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;8;20,00;125;5,00;1257;2,00;634;1,50
2016-02-27;218330;379623,00;0;0,00;0;20000,00;6;2.000,00;48;200,00;452;20,00;4482;5,00;45437;2,00;22259;1,50
2016-02-26;137889;244170,00;0;0,00;0;20000,00;6;2.000,00;31;200,00;313;20,00;2910;5,00;29053;2,00;13811;1,50
2016-02-25;5145;17430,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;22;20,00;206;5,00;2103;2,00;973;1,50
2016-02-24;114499;207012,00;0;0,00;0;20000,00;3;2.000,00;30;200,00;229;20,00;2431;5,00;24580;2,00;11139;1,50
2016-02-23;91324;165994,50;0;0,00;0;20000,00;2;2.000,00;24;200,00;203;20,00;2033;5,00;19910;2,00;9161;1,50
2016-02-22;4461;15051,00;0;0,00;0;20000,00;1;2.000,00;4;200,00;22;20,00;170;5,00;1778;2,00;752;1,50
2016-02-21;3256;9894,00;0;0,00;0;20000,00;1;2.000,00;1;200,00;12;20,00;136;5,00;1221;2,00;535;1,50
2016-02-20;215636;374185,50;0;0,00;0;20000,00;5;2.000,00;38;200,00;457;20,00;4565;5,00;44708;2,00;21936;1,50
2016-02-19;138205;243867,00;0;0,00;0;20000,00;4;2.000,00;23;200,00;311;20,00;2880;5,00;29029;2,00;13660;1,50
2016-02-18;4959;16716,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;14;20,00;198;5,00;2038;2,00;911;1,50
2016-02-17;114509;206784,00;0;0,00;0;20000,00;2;2.000,00;25;200,00;248;20,00;2391;5,00;24849;2,00;11057;1,50
2016-02-16;87998;159885,00;0;0,00;0;20000,00;3;2.000,00;16;200,00;198;20,00;1967;5,00;18882;2,00;8703;1,50
2016-02-15;4626;15238,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;16;20,00;160;5,00;1799;2,00;924;1,50
2016-02-14;3460;10462,50;0;0,00;0;20000,00;1;2.000,00;2;200,00;8;20,00;126;5,00;1228;2,00;541;1,50
2016-02-13;225743;391386,00;0;0,00;0;20000,00;1;2.000,00;42;200,00;478;20,00;4635;5,00;46608;2,00;21029;1,50
2016-02-12;145138;255478,50;0;0,00;1;20000,00;1;2.000,00;23;200,00;300;20,00;3074;5,00;30523;2,00;13602;1,50
2016-02-11;5293;17328,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;28;20,00;233;5,00;2104;2,00;1054;1,50
2016-02-10;118249;213202,50;0;0,00;0;20000,00;3;2.000,00;25;200,00;261;20,00;2584;5,00;25304;2,00;10504;1,50
2016-02-09;91235;164943,00;0;0,00;0;20000,00;2;2.000,00;14;200,00;190;20,00;2030;5,00;19620;2,00;9199;1,50
2016-02-08;4657;14599,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;20;20,00;163;5,00;1802;2,00;772;1,50
2016-02-07;3289;9381,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;9;20,00;100;5,00;1142;2,00;483;1,50
2016-02-06;223345;386250,00;0;0,00;0;20000,00;5;2.000,00;52;200,00;481;20,00;4606;5,00;45637;2,00;20529;1,50
2016-02-05;145555;255754,50;0;0,00;0;20000,00;8;2.000,00;28;200,00;294;20,00;3031;5,00;30403;2,00;14287;1,50
2016-02-04;5696;17863,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;14;20,00;208;5,00;2182;2,00;992;1,50
2016-02-03;118374;212619,00;0;0,00;0;20000,00;8;2.000,00;26;200,00;264;20,00;2499;5,00;25349;2,00;13107;1,50
2016-02-02;95316;172123,50;0;0,00;0;20000,00;2;2.000,00;23;200,00;217;20,00;2065;5,00;20528;2,00;9505;1,50
2016-02-01;5512;16804,50;0;0,00;0;20000,00;1;2.000,00;2;200,00;24;20,00;188;5,00;2069;2,00;921;1,50
2016-01-31;3338;9847,50;0;0,00;0;20000,00;2;2.000,00;1;200,00;23;20,00;122;5,00;1163;2,00;493;1,50
2016-01-30;224111;387667,50;0;0,00;0;20000,00;5;2.000,00;46;200,00;457;20,00;4723;5,00;46785;2,00;23271;1,50
2016-01-29;187532;334300,50;0;0,00;1;20000,00;5;2.000,00;49;200,00;417;20,00;4086;5,00;40228;2,00;18198;1,50
2016-01-28;5949;18184,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;22;20,00;224;5,00;2205;2,00;969;1,50
2016-01-27;117362;210756,00;0;0,00;0;20000,00;1;2.000,00;23;200,00;249;20,00;2485;5,00;25127;2,00;11250;1,50
2016-01-26;122960;222438,00;0;0,00;0;20000,00;1;2.000,00;27;200,00;283;20,00;2600;5,00;26766;2,00;14142;1,50
2016-01-25;4039;13294,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;16;20,00;165;5,00;1561;2,00;836;1,50
2016-01-24;2783;8199,00;0;600000,00;0;20000,00;0;2.000,00;0;200,00;7;20,00;112;5,00;969;2,00;451;1,50
2016-01-23;220193;380011,50;0;600000,00;0;20000,00;6;2.000,00;43;200,00;442;20,00;4509;5,00;45876;2,00;21257;1,50
2016-01-22;168672;299017,50;0;600000,00;1;20000,00;5;2.000,00;40;200,00;393;20,00;3534;5,00;35604;2,00;18613;1,50
2016-01-21;4359;14658,00;0;600000,00;0;20000,00;0;2.000,00;6;200,00;19;20,00;172;5,00;1787;2,00;853;1,50
2016-01-20;114318;204381,00;0;400000,00;0;20000,00;2;2.000,00;26;200,00;269;20,00;2469;5,00;24679;2,00;11450;1,50
2016-01-19;110018;197445,00;0;400000,00;0;20000,00;3;2.000,00;25;200,00;234;20,00;2290;5,00;23730;2,00;12390;1,50
2016-01-18;3829;12306,00;0;400000,00;0;20000,00;0;2.000,00;1;200,00;19;20,00;144;5,00;1563;2,00;647;1,50
2016-01-17;2882;8610,00;0;400000,00;0;20000,00;0;2.000,00;0;200,00;10;20,00;96;5,00;1055;2,00;445;1,50
2016-01-16;219281;378205,50;0;400000,00;1;20000,00;3;2.000,00;44;200,00;481;20,00;4418;5,00;45737;2,00;20308;1,50
2016-01-15;150999;266326,50;0;400000,00;0;20000,00;5;2.000,00;24;200,00;347;20,00;3188;5,00;31806;2,00;14305;1,50
2016-01-14;4299;14371,50;0;400000,00;0;20000,00;0;2.000,00;1;200,00;19;20,00;169;5,00;1695;2,00;763;1,50
2016-01-13;117387;210094,50;0;400000,00;0;20000,00;2;2.000,00;26;200,00;288;20,00;2520;5,00;25211;2,00;11814;1,50
2016-01-12;101481;182307,00;0;400000,00;0;20000,00;0;2.000,00;25;200,00;218;20,00;2182;5,00;21688;2,00;10173;1,50
2016-01-11;3971;12700,50;0;400000,00;0;20000,00;0;2.000,00;0;200,00;11;20,00;164;5,00;1527;2,00;633;1,50
2016-01-10;3025;9121,50;0;400000,00;0;20000,00;1;2.000,00;1;200,00;11;20,00;117;5,00;1125;2,00;488;1,50
2016-01-09;232615;402559,50;0;400000,00;0;20000,00;6;2.000,00;50;200,00;478;20,00;4878;5,00;48470;2,00;21077;1,50
2016-01-08;152050;266766,00;0;400000,00;1;20000,00;2;2.000,00;26;200,00;337;20,00;3208;5,00;32091;2,00;14947;1,50
2016-01-07;4266;13875,00;0;400000,00;0;20000,00;0;2.000,00;3;200,00;28;20,00;163;5,00;1627;2,00;694;1,50
2016-01-06;125644;225349,50;0;400000,00;0;20000,00;2;2.000,00;34;200,00;272;20,00;2718;5,00;26825;2,00;13387;1,50
2016-01-05;97968;176056,50;0;400000,00;0;20000,00;0;2.000,00;24;200,00;210;20,00;2131;5,00;21204;2,00;9821;1,50
2016-01-04;3961;12652,50;0;400000,00;0;20000,00;0;2.000,00;1;200,00;9;20,00;167;5,00;1597;2,00;678;1,50
2016-01-03;2882;8667,00;0;400000,00;0;20000,00;0;2.000,00;0;200,00;10;20,00;120;5,00;965;2,00;470;1,50
2016-01-02;211047;366691,50;0;400000,00;0;20000,00;6;2.000,00;35;200,00;422;20,00;4309;5,00;44072;2,00;21737;1,50
2016-01-01;140942;245992,50;0;400000,00;0;20000,00;2;2.000,00;29;200,00;304;20,00;2900;5,00;29357;2,00;13810;1,50
