Date;Joueurs;Cash;P-R1;W-R1;P-R2;W-R2;P-R3;W-R3;P-R4;W-R4;P-R5;W-R5;P-R6;W-R6;P-R7;W-R7;P-R8;W-R8
2022-06-13;3398;11535,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;16;20,00;127;5,00;1372;2,00;652;1,50
2022-06-12;3286;10356,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;15;20,00;145;5,00;1271;2,00;566;1,50
2022-06-11;196777;349600,50;0;0,00;0;20000,00;4;2.000,00;45;200,00;420;20,00;4072;5,00;42183;2,00;20306;1,50
2022-06-10;152170;280884,00;0;0,00;0;20000,00;4;2.000,00;33;200,00;359;20,00;3448;5,00;33881;2,00;16228;1,50
2022-06-09;5654;20157,00;0;0,00;0;20000,00;1;2.000,00;1;200,00;18;20,00;246;5,00;2418;2,00;1227;1,50
2022-06-08;130562;241827,00;0;0,00;0;20000,00;5;2.000,00;33;200,00;293;20,00;2871;5,00;28963;2,00;15359;1,50
2022-06-07;97959;187333,50;0;0,00;0;20000,00;3;2.000,00;27;200,00;231;20,00;2279;5,00;22956;2,00;10348;1,50
2022-06-06;2516;7344,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;10;20,00;98;5,00;843;2,00;430;1,50
2022-06-05;3529;11235,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;11;20,00;143;5,00;1359;2,00;636;1,50
2022-06-04;193753;344607,00;0;0,00;0;20000,00;4;2.000,00;39;200,00;415;20,00;4100;5,00;41260;2,00;19950;1,50
2022-06-03;141934;262176,00;0;0,00;0;20000,00;5;2.000,00;25;200,00;325;20,00;3117;5,00;31768;2,00;15918;1,50
2022-06-02;5892;21628,50;0;0,00;0;20000,00;1;2.000,00;4;200,00;22;20,00;265;5,00;2619;2,00;1223;1,50
2022-06-01;133232;247354,50;0;0,00;0;20000,00;4;2.000,00;16;200,00;278;20,00;2982;5,00;29804;2,00;15646;1,50
2022-05-31;100602;192301,50;0;0,00;1;20000,00;1;2.000,00;20;200,00;235;20,00;2253;5,00;23089;2,00;10182;1,50
2022-05-30;5920;21220,50;0;0,00;0;20000,00;0;2.000,00;4;200,00;20;20,00;256;5,00;2604;2,00;1139;1,50
2022-05-29;4985;17583,00;0;0,00;0;20000,00;1;2.000,00;2;200,00;30;20,00;209;5,00;2017;2,00;995;1,50
2022-05-28;209940;378577,50;0;0,00;1;20000,00;4;2.000,00;43;200,00;447;20,00;4492;5,00;45585;2,00;20366;1,50
2022-05-27;129330;239130,00;0;0,00;0;20000,00;2;2.000,00;27;200,00;289;20,00;2831;5,00;28898;2,00;12875;1,50
2022-05-26;5548;19947,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;30;20,00;225;5,00;2454;2,00;1039;1,50
2022-05-25;160950;298743,00;0;0,00;1;20000,00;7;2.000,00;28;200,00;327;20,00;3572;5,00;35921;2,00;18697;1,50
2022-05-24;106118;201169,50;0;0,00;0;20000,00;2;2.000,00;25;200,00;239;20,00;2433;5,00;24275;2,00;10839;1,50
2022-05-23;5521;19066,50;0;0,00;0;20000,00;1;2.000,00;1;200,00;19;20,00;254;5,00;2227;2,00;1113;1,50
2022-05-22;4778;16342,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;13;20,00;199;5,00;1978;2,00;836;1,50
2022-05-21;210823;378117,00;0;0,00;2;20000,00;8;2.000,00;41;200,00;485;20,00;4518;5,00;45778;2,00;20569;1,50
2022-05-20;142686;262881,00;0;0,00;0;20000,00;0;2.000,00;29;200,00;326;20,00;3155;5,00;31460;2,00;14288;1,50
2022-05-19;5437;18703,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;22;20,00;213;5,00;2189;2,00;981;1,50
2022-05-18;142640;263265,00;0;0,00;0;20000,00;2;2.000,00;33;200,00;289;20,00;3141;5,00;31846;2,00;14523;1,50
2022-05-17;99969;188112,00;0;0,00;0;20000,00;1;2.000,00;27;200,00;223;20,00;2229;5,00;22637;2,00;11707;1,50
2022-05-16;5027;16870,50;0;0,00;1;20000,00;1;2.000,00;4;200,00;21;20,00;190;5,00;2063;2,00;864;1,50
2022-05-15;4171;13663,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;14;20,00;136;5,00;1654;2,00;819;1,50
2022-05-14;194939;344764,50;0;0,00;1;20000,00;1;2.000,00;45;200,00;401;20,00;4195;5,00;41276;2,00;18616;1,50
2022-05-13;292178;535903,50;0;0,00;1;20000,00;11;2.000,00;65;200,00;630;20,00;6428;5,00;64756;2,00;30691;1,50
2022-05-12;5284;18513,00;0;0,00;1;20000,00;0;2.000,00;3;200,00;13;20,00;194;5,00;2167;2,00;1006;1,50
2022-05-11;118940;217614,00;0;0,00;1;20000,00;3;2.000,00;27;200,00;234;20,00;2554;5,00;26094;2,00;12468;1,50
2022-05-10;189102;367392,00;0;0,00;1;20000,00;4;2.000,00;40;200,00;417;20,00;4470;5,00;43627;2,00;19526;1,50
2022-05-09;4860;16440,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;21;20,00;199;5,00;1934;2,00;995;1,50
2022-05-08;4214;13704,00;0;0,00;0;20000,00;2;2.000,00;1;200,00;20;20,00;166;5,00;1733;2,00;668;1,50
2022-05-07;199351;352927,50;0;0,00;0;20000,00;1;2.000,00;26;200,00;462;20,00;4183;5,00;42247;2,00;19269;1,50
2022-05-06;227319;432405,00;0;0,00;1;20000,00;7;2.000,00;52;200,00;539;20,00;5186;5,00;52086;2,00;22764;1,50
2022-05-05;5147;17640,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;18;20,00;213;5,00;2058;2,00;957;1,50
2022-05-04;123511;226503,00;0;0,00;0;20000,00;1;2.000,00;37;200,00;255;20,00;2668;5,00;27051;2,00;12292;1,50
2022-05-03;170019;327978,00;0;0,00;0;20000,00;2;2.000,00;39;200,00;358;20,00;3923;5,00;38380;2,00;20468;1,50
2022-05-02;5194;16963,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;16;20,00;191;5,00;1977;2,00;963;1,50
2022-05-01;4273;14047,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;16;20,00;177;5,00;1643;2,00;774;1,50
2022-04-30;193642;341839,50;0;0,00;1;20000,00;8;2.000,00;49;200,00;417;20,00;4143;5,00;40946;2,00;20011;1,50
2022-04-29;224902;422982,00;0;0,00;1;20000,00;4;2.000,00;47;200,00;502;20,00;5094;5,00;51109;2,00;22219;1,50
2022-04-28;5033;17764,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;21;20,00;206;5,00;2131;2,00;905;1,50
2022-04-27;119383;218866,50;0;0,00;0;20000,00;4;2.000,00;22;200,00;291;20,00;2629;5,00;26100;2,00;11701;1,50
2022-04-26;146678;279891,00;0;0,00;1;20000,00;1;2.000,00;35;200,00;342;20,00;3383;5,00;33817;2,00;15048;1,50
2022-04-25;4911;16608,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;18;20,00;207;5,00;2061;2,00;900;1,50
2022-04-24;4286;14082,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;15;20,00;180;5,00;1689;2,00;770;1,50
2022-04-23;207521;368775,00;0;0,00;0;20000,00;4;2.000,00;43;200,00;445;20,00;4374;5,00;44110;2,00;19865;1,50
2022-04-22;176594;329601,00;0;0,00;1;20000,00;4;2.000,00;38;200,00;386;20,00;4101;5,00;39690;2,00;19188;1,50
2022-04-21;5155;17743,50;0;0,00;0;20000,00;1;2.000,00;1;200,00;23;20,00;203;5,00;2073;2,00;973;1,50
2022-04-20;127993;235381,50;0;0,00;0;20000,00;1;2.000,00;25;200,00;304;20,00;2812;5,00;28082;2,00;12048;1,50
2022-04-19;106532;202123,50;0;0,00;0;20000,00;3;2.000,00;23;200,00;248;20,00;2361;5,00;24373;2,00;10503;1,50
2022-04-18;4357;14275,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;17;20,00;171;5,00;1640;2,00;807;1,50
2022-04-17;4223;13476,00;0;0,00;0;20000,00;1;2.000,00;1;200,00;12;20,00;201;5,00;1651;2,00;743;1,50
2022-04-16;199178;352386,00;0;0,00;0;20000,00;1;2.000,00;43;200,00;458;20,00;4228;5,00;42774;2,00;19214;1,50
2022-04-15;152684;282166,50;0;0,00;0;20000,00;2;2.000,00;38;200,00;332;20,00;3386;5,00;34005;2,00;15813;1,50
2022-04-14;4969;17343,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;28;20,00;198;5,00;2103;2,00;967;1,50
2022-04-13;127236;234084,00;0;0,00;0;20000,00;1;2.000,00;33;200,00;253;20,00;2687;5,00;27592;2,00;12974;1,50
2022-04-12;107128;202842,00;0;0,00;0;20000,00;3;2.000,00;23;200,00;260;20,00;2450;5,00;24001;2,00;10655;1,50
2022-04-11;4822;16030,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;23;20,00;196;5,00;1888;2,00;874;1,50
2022-04-10;4131;13128,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;24;20,00;147;5,00;1566;2,00;736;1,50
2022-04-09;199707;353428,50;0;0,00;0;20000,00;3;2.000,00;39;200,00;442;20,00;4295;5,00;42223;2,00;20382;1,50
2022-04-08;148202;273189,00;0;0,00;0;20000,00;3;2.000,00;33;200,00;345;20,00;3326;5,00;32986;2,00;14530;1,50
2022-04-07;5044;17797,50;0;0,00;0;20000,00;1;2.000,00;5;200,00;22;20,00;213;5,00;2114;2,00;946;1,50
2022-04-06;124580;228513,00;0;0,00;1;20000,00;1;2.000,00;31;200,00;305;20,00;2671;5,00;27577;2,00;13539;1,50
2022-04-05;103392;195562,50;0;0,00;0;20000,00;3;2.000,00;25;200,00;244;20,00;2360;5,00;23324;2,00;10574;1,50
2022-04-04;5016;16782,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;21;20,00;231;5,00;2012;2,00;1036;1,50
2022-04-03;4139;13765,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;7;20,00;155;5,00;1674;2,00;866;1,50
2022-04-02;194899;344698,50;0;0,00;0;20000,00;6;2.000,00;43;200,00;418;20,00;4100;5,00;41377;2,00;21434;1,50
2022-04-01;146355;270292,50;0;0,00;1;20000,00;2;2.000,00;29;200,00;335;20,00;3236;5,00;32481;2,00;14341;1,50
2022-03-31;5069;17997,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;22;20,00;215;5,00;2196;2,00;1019;1,50
2022-03-30;120879;221370,00;0;0,00;0;20000,00;3;2.000,00;39;200,00;258;20,00;2707;5,00;26678;2,00;12408;1,50
2022-03-29;97411;182895,00;0;0,00;0;20000,00;3;2.000,00;16;200,00;200;20,00;2214;5,00;22063;2,00;10446;1,50
2022-03-28;4736;15837,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;22;20,00;184;5,00;1773;2,00;834;1,50
2022-03-27;3939;12730,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;13;20,00;138;5,00;1442;2,00;815;1,50
2022-03-26;193610;341179,50;0;0,00;0;20000,00;1;2.000,00;44;200,00;384;20,00;3986;5,00;40849;2,00;17190;1,50
2022-03-25;136412;250027,50;0;0,00;0;20000,00;2;2.000,00;34;200,00;299;20,00;3006;5,00;30433;2,00;14266;1,50
2022-03-24;4953;17332,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;25;20,00;199;5,00;2027;2,00;952;1,50
2022-03-23;117231;214087,50;0;0,00;0;20000,00;3;2.000,00;33;200,00;259;20,00;2577;5,00;25444;2,00;11498;1,50
2022-03-22;91524;171318,00;0;0,00;0;20000,00;2;2.000,00;22;200,00;233;20,00;2062;5,00;20465;2,00;9372;1,50
2022-03-21;4897;17272,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;13;20,00;193;5,00;2031;2,00;942;1,50
2022-03-20;3939;12715,50;0;0,00;0;20000,00;1;2.000,00;1;200,00;14;20,00;150;5,00;1543;2,00;787;1,50
2022-03-19;194857;342588,00;0;0,00;1;20000,00;2;2.000,00;41;200,00;377;20,00;4250;5,00;40519;2,00;18537;1,50
2022-03-18;147624;270076,50;0;0,00;0;20000,00;1;2.000,00;38;200,00;389;20,00;3273;5,00;32512;2,00;14155;1,50
2022-03-17;4848;16464,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;17;20,00;236;5,00;1990;2,00;1006;1,50
2022-03-16;121724;221856,00;0;0,00;0;20000,00;4;2.000,00;31;200,00;253;20,00;2575;5,00;26495;2,00;12061;1,50
2022-03-15;101442;189319,50;0;0,00;0;20000,00;1;2.000,00;29;200,00;226;20,00;2359;5,00;22795;2,00;10591;1,50
2022-03-14;4879;16371,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;16;20,00;194;5,00;1951;2,00;890;1,50
2022-03-13;4073;13032,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;16;20,00;151;5,00;1552;2,00;743;1,50
2022-03-12;193421;340527,00;0;0,00;1;20000,00;4;2.000,00;41;200,00;414;20,00;4080;5,00;41300;2,00;17149;1,50
2022-03-11;141865;259491,00;0;0,00;0;20000,00;1;2.000,00;34;200,00;319;20,00;3230;5,00;31421;2,00;14948;1,50
2022-03-10;4966;16528,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;19;20,00;189;5,00;1975;2,00;1004;1,50
2022-03-09;133854;246012,00;0;0,00;0;20000,00;4;2.000,00;29;200,00;273;20,00;2962;5,00;29510;2,00;12729;1,50
2022-03-08;96488;180181,50;0;0,00;0;20000,00;1;2.000,00;23;200,00;208;20,00;2124;5,00;21285;2,00;9711;1,50
2022-03-07;5137;16725,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;16;20,00;171;5,00;2068;2,00;901;1,50
2022-03-06;4153;13180,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;16;20,00;162;5,00;1609;2,00;813;1,50
2022-03-05;200814;354966,00;0;0,00;0;20000,00;2;2.000,00;33;200,00;389;20,00;4128;5,00;42046;2,00;17691;1,50
2022-03-04;150378;276372,00;0;0,00;1;20000,00;5;2.000,00;37;200,00;328;20,00;3323;5,00;33211;2,00;15624;1,50
2022-03-03;5039;17487,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;20;20,00;228;5,00;2081;2,00;1055;1,50
2022-03-02;127401;233497,50;0;0,00;0;20000,00;3;2.000,00;24;200,00;274;20,00;2819;5,00;28175;2,00;13255;1,50
2022-03-01;106704;200928,00;0;0,00;1;20000,00;4;2.000,00;21;200,00;235;20,00;2404;5,00;23862;2,00;12358;1,50
2022-02-28;4714;15913,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;16;20,00;190;5,00;1872;2,00;916;1,50
2022-02-27;4043;12696,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;15;20,00;154;5,00;1573;2,00;741;1,50
2022-02-26;195451;343975,50;0;0,00;0;20000,00;1;2.000,00;37;200,00;369;20,00;4126;5,00;41246;2,00;21381;1,50
2022-02-25;151077;277228,50;0;0,00;0;20000,00;3;2.000,00;34;200,00;327;20,00;3331;5,00;33419;2,00;16803;1,50
2022-02-24;4924;16944,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;19;20,00;176;5,00;2050;2,00;865;1,50
2022-02-23;121812;222145,50;0;0,00;1;20000,00;2;2.000,00;34;200,00;224;20,00;2635;5,00;26706;2,00;12560;1,50
2022-02-22;112224;210873,00;0;0,00;0;20000,00;2;2.000,00;21;200,00;273;20,00;2561;5,00;25458;2,00;11198;1,50
2022-02-21;4865;16653,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;18;20,00;234;5,00;1969;2,00;920;1,50
2022-02-20;3971;12537,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;16;20,00;146;5,00;1532;2,00;672;1,50
2022-02-19;192209;337354,50;0;0,00;0;20000,00;8;2.000,00;32;200,00;402;20,00;4049;5,00;40097;2,00;18609;1,50
2022-02-18;141980;259323,00;0;0,00;0;20000,00;7;2.000,00;30;200,00;328;20,00;3042;5,00;30988;2,00;14040;1,50
2022-02-17;4958;16650,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;17;20,00;202;5,00;1988;2,00;940;1,50
2022-02-16;143055;263722,50;0;0,00;1;20000,00;4;2.000,00;17;200,00;314;20,00;3111;5,00;32182;2,00;13853;1,50
2022-02-15;99882;186021,00;0;0,00;1;20000,00;3;2.000,00;21;200,00;224;20,00;2228;5,00;22009;2,00;10432;1,50
2022-02-14;111407;213136,50;0;0,00;0;20000,00;3;2.000,00;32;200,00;256;20,00;2567;5,00;25768;2,00;11201;1,50
2022-02-13;3750;11430,00;0;0,00;0;20000,00;0;2.000,00;6;200,00;15;20,00;142;5,00;1389;2,00;750;1,50
2022-02-12;193325;338611,50;0;0,00;0;20000,00;3;2.000,00;32;200,00;417;20,00;4004;5,00;40462;2,00;18257;1,50
2022-02-11;147764;270079,50;0;0,00;0;20000,00;1;2.000,00;46;200,00;333;20,00;3345;5,00;32178;2,00;15246;1,50
2022-02-10;4709;15720,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;24;20,00;213;5,00;1914;2,00;994;1,50
2022-02-09;120236;219009,00;0;0,00;0;20000,00;1;2.000,00;22;200,00;251;20,00;2660;5,00;26553;2,00;12538;1,50
2022-02-08;102606;192144,00;0;0,00;0;20000,00;2;2.000,00;19;200,00;242;20,00;2290;5,00;22950;2,00;10413;1,50
2022-02-07;4885;16206,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;18;20,00;190;5,00;2003;2,00;884;1,50
2022-02-06;3913;12297,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;17;20,00;146;5,00;1536;2,00;684;1,50
2022-02-05;201240;354873,00;0;0,00;0;20000,00;2;2.000,00;46;200,00;430;20,00;4290;5,00;42431;2,00;19247;1,50
2022-02-04;229850;431980,50;0;0,00;0;20000,00;3;2.000,00;48;200,00;489;20,00;5269;5,00;51983;2,00;22852;1,50
2022-02-03;4805;16440,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;18;20,00;198;5,00;1941;2,00;1020;1,50
2022-02-02;120222;219763,50;0;0,00;0;20000,00;4;2.000,00;32;200,00;249;20,00;2688;5,00;26346;2,00;11184;1,50
2022-02-01;109830;206151,00;0;0,00;0;20000,00;3;2.000,00;29;200,00;249;20,00;2499;5,00;24743;2,00;11473;1,50
2022-01-31;4475;14610,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;14;20,00;150;5,00;1703;2,00;806;1,50
2022-01-30;3866;11994,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;10;20,00;141;5,00;1424;2,00;706;1,50
2022-01-29;200430;352941,00;0;0,00;0;20000,00;7;2.000,00;49;200,00;415;20,00;4254;5,00;42405;2,00;19071;1,50
2022-01-28;157015;287274,00;0;0,00;1;20000,00;4;2.000,00;35;200,00;339;20,00;3569;5,00;35137;2,00;15952;1,50
2022-01-27;4712;16206,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;27;20,00;184;5,00;2051;2,00;917;1,50
2022-01-26;126065;230337,00;0;0,00;0;20000,00;0;2.000,00;21;200,00;286;20,00;2763;5,00;27215;2,00;12484;1,50
2022-01-25;107414;200979,00;0;0,00;0;20000,00;1;2.000,00;20;200,00;247;20,00;2459;5,00;24047;2,00;11529;1,50
2022-01-24;4496;14544,00;0;0,00;0;20000,00;2;2.000,00;3;200,00;16;20,00;154;5,00;1742;2,00;747;1,50
2022-01-23;3763;11599,50;0;0,00;0;20000,00;0;2.000,00;4;200,00;17;20,00;143;5,00;1359;2,00;647;1,50
2022-01-22;199147;351019,50;0;0,00;0;20000,00;3;2.000,00;47;200,00;441;20,00;4135;5,00;42185;2,00;19076;1,50
2022-01-21;233062;437224,50;0;0,00;0;20000,00;3;2.000,00;61;200,00;498;20,00;5247;5,00;52126;2,00;23986;1,50
2022-01-20;4554;14724,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;17;20,00;183;5,00;1776;2,00;782;1,50
2022-01-19;119418;217933,50;0;0,00;0;20000,00;1;2.000,00;25;200,00;238;20,00;2547;5,00;26159;2,00;12281;1,50
2022-01-18;107051;199851,00;0;0,00;0;20000,00;4;2.000,00;20;200,00;230;20,00;2423;5,00;23775;2,00;11112;1,50
2022-01-17;4444;14145,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;15;20,00;188;5,00;1701;2,00;729;1,50
2022-01-16;3816;11734,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;15;20,00;144;5,00;1389;2,00;603;1,50
2022-01-15;200521;353101,50;0;0,00;0;20000,00;3;2.000,00;49;200,00;456;20,00;4265;5,00;42640;2,00;21807;1,50
2022-01-14;148445;270877,50;0;0,00;0;20000,00;2;2.000,00;28;200,00;344;20,00;3252;5,00;32339;2,00;14494;1,50
2022-01-13;4651;15439,50;0;0,00;0;20000,00;1;2.000,00;5;200,00;16;20,00;163;5,00;1866;2,00;846;1,50
2022-01-12;123242;224569,50;0;0,00;0;20000,00;0;2.000,00;23;200,00;276;20,00;2656;5,00;26877;2,00;14092;1,50
2022-01-11;103986;194809,50;0;0,00;0;20000,00;2;2.000,00;26;200,00;273;20,00;2297;5,00;23089;2,00;10669;1,50
2022-01-10;4482;14244,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;19;20,00;161;5,00;1653;2,00;750;1,50
2022-01-09;3832;11829,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;21;20,00;155;5,00;1361;2,00;620;1,50
2022-01-08;196427;346929,00;0;0,00;1;20000,00;10;2.000,00;41;200,00;414;20,00;4114;5,00;41823;2,00;18656;1,50
2022-01-07;143779;263959,50;0;0,00;0;20000,00;1;2.000,00;26;200,00;299;20,00;3098;5,00;31543;2,00;14657;1,50
2022-01-06;4774;16159,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;19;20,00;216;5,00;1933;2,00;787;1,50
2022-01-05;186519;350709,00;1;200000,00;0;20000,00;4;2.000,00;36;200,00;432;20,00;4213;5,00;42044;2,00;18219;1,50
2022-01-04;95448;179716,50;0;0,00;0;20000,00;3;2.000,00;13;200,00;176;20,00;2082;5,00;21389;2,00;10122;1,50
2022-01-03;4747;15736,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;18;20,00;191;5,00;1888;2,00;792;1,50
2022-01-02;3773;11986,50;0;0,00;0;20000,00;1;2.000,00;2;200,00;27;20,00;148;5,00;1433;2,00;614;1,50
2022-01-01;197590;352813,50;0;0,00;0;20000,00;6;2.000,00;40;200,00;372;20,00;4165;5,00;42476;2,00;20614;1,50
