Date;Joueurs;Cash;P-R1;W-R1;P-R2;W-R2;P-R3;W-R3;P-R4;W-R4;P-R5;W-R5;P-R6;W-R6;P-R7;W-R7;P-R8;W-R8
2023-06-13;105833;202876,50;0;0,00;0;20000,00;5;2.000,00;27;200,00;231;20,00;2474;5,00;24292;2,00;10968;1,50
2023-06-12;4568;15100,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;18;20,00;176;5,00;1826;2,00;805;1,50
2023-06-11;4092;12978,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;11;20,00;161;5,00;1631;2,00;674;1,50
2023-06-10;188543;336721,50;0;0,00;0;20000,00;1;2.000,00;43;200,00;422;20,00;3954;5,00;40352;2,00;18583;1,50
2023-06-09;147137;275037,00;0;0,00;0;20000,00;4;2.000,00;46;200,00;359;20,00;3342;5,00;32978;2,00;14978;1,50
2023-06-08;4913;16509,00;0;0,00;1;20000,00;0;2.000,00;0;200,00;23;20,00;185;5,00;1865;2,00;833;1,50
2023-06-07;127664;238249,50;0;0,00;0;20000,00;2;2.000,00;14;200,00;310;20,00;2886;5,00;28547;2,00;12650;1,50
2023-06-06;107772;208020,00;0;0,00;0;20000,00;3;2.000,00;25;200,00;250;20,00;2541;5,00;24635;2,00;11345;1,50
2023-06-05;5081;17062,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;18;20,00;210;5,00;2077;2,00;1122;1,50
2023-06-04;4206;13891,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;31;20,00;170;5,00;1705;2,00;728;1,50
2023-06-03;197468;354712,50;0;0,00;0;20000,00;7;2.000,00;41;200,00;433;20,00;4269;5,00;42637;2,00;18929;1,50
2023-06-02;246525;490101,00;0;0,00;0;20000,00;6;2.000,00;67;200,00;602;20,00;5772;5,00;58849;2,00;27347;1,50
2023-06-01;4904;16873,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;18;20,00;240;5,00;2019;2,00;959;1,50
2023-05-31;123005;228999,00;0;0,00;0;20000,00;4;2.000,00;25;200,00;278;20,00;2731;5,00;27177;2,00;11988;1,50
2023-05-30;108768;210571,50;0;0,00;0;20000,00;3;2.000,00;25;200,00;259;20,00;2492;5,00;25087;2,00;11186;1,50
2023-05-29;4658;16174,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;26;20,00;220;5,00;2007;2,00;927;1,50
2023-05-28;4324;14743,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;14;20,00;192;5,00;1777;2,00;854;1,50
2023-05-27;189489;340510,50;0;0,00;0;20000,00;3;2.000,00;55;200,00;404;20,00;4125;5,00;40918;2,00;18572;1,50
2023-05-26;158665;300121,50;0;0,00;0;20000,00;8;2.000,00;33;200,00;354;20,00;3611;5,00;36282;2,00;16759;1,50
2023-05-25;5156;18234,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;25;20,00;211;5,00;2251;2,00;975;1,50
2023-05-24;128165;239512,50;0;0,00;0;20000,00;5;2.000,00;27;200,00;293;20,00;2925;5,00;28876;2,00;12025;1,50
2023-05-23;111072;214905,00;0;0,00;0;20000,00;2;2.000,00;21;200,00;271;20,00;2456;5,00;25808;2,00;11708;1,50
2023-05-22;4565;15168,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;24;20,00;166;5,00;1891;2,00;780;1,50
2023-05-21;3947;12895,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;16;20,00;177;5,00;1581;2,00;696;1,50
2023-05-20;180846;324271,50;0;0,00;0;20000,00;2;2.000,00;40;200,00;380;20,00;3856;5,00;38455;2,00;17873;1,50
2023-05-19;157861;301539,00;0;0,00;0;20000,00;5;2.000,00;32;200,00;375;20,00;3560;5,00;36321;2,00;16619;1,50
2023-05-18;4000;12925,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;17;20,00;161;5,00;1486;2,00;717;1,50
2023-05-17;131202;243912,00;0;0,00;0;20000,00;3;2.000,00;35;200,00;295;20,00;2794;5,00;29284;2,00;14227;1,50
2023-05-16;121866;235035,00;0;0,00;0;20000,00;3;2.000,00;23;200,00;273;20,00;2786;5,00;27900;2,00;13148;1,50
2023-05-15;4389;14269,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;17;20,00;172;5,00;1799;2,00;738;1,50
2023-05-14;3911;11961,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;14;20,00;130;5,00;1437;2,00;739;1,50
2023-05-13;190867;340579,50;0;0,00;0;20000,00;3;2.000,00;48;200,00;384;20,00;4110;5,00;40782;2,00;19576;1,50
2023-05-12;167672;317200,50;0;0,00;0;20000,00;7;2.000,00;47;200,00;350;20,00;3698;5,00;37691;2,00;17906;1,50
2023-05-11;4765;16083,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;9;20,00;195;5,00;1922;2,00;906;1,50
2023-05-10;130244;243109,50;0;0,00;0;20000,00;0;2.000,00;31;200,00;286;20,00;2856;5,00;28381;2,00;12198;1,50
2023-05-09;121431;236130,00;0;0,00;1;20000,00;3;2.000,00;25;200,00;290;20,00;2875;5,00;28526;2,00;12343;1,50
2023-05-08;4666;15106,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;16;20,00;201;5,00;1844;2,00;771;1,50
2023-05-07;4108;12991,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;13;20,00;147;5,00;1431;2,00;704;1,50
2023-05-06;194436;348957,00;0;0,00;0;20000,00;9;2.000,00;40;200,00;458;20,00;4180;5,00;42212;2,00;21291;1,50
2023-05-05;197021;384901,50;1;800000,00;1;20000,00;3;2.000,00;48;200,00;454;20,00;4511;5,00;45515;2,00;22111;1,50
2023-05-04;5231;18247,50;0;0,00;0;20000,00;1;2.000,00;5;200,00;36;20,00;204;5,00;2148;2,00;1018;1,50
2023-05-03;129190;242713,50;0;0,00;0;20000,00;0;2.000,00;27;200,00;300;20,00;2913;5,00;29499;2,00;14033;1,50
2023-05-02;124611;245746,50;0;0,00;0;20000,00;1;2.000,00;35;200,00;285;20,00;2911;5,00;29666;2,00;13547;1,50
2023-05-01;4840;16375,50;0;0,00;0;20000,00;1;2.000,00;1;200,00;17;20,00;220;5,00;2026;2,00;957;1,50
2023-04-30;4495;15294,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;23;20,00;173;5,00;1879;2,00;827;1,50
2023-04-29;210644;383364,00;0;0,00;0;20000,00;2;2.000,00;42;200,00;468;20,00;4804;5,00;46386;2,00;19968;1,50
2023-04-28;170562;327766,50;0;0,00;0;20000,00;4;2.000,00;34;200,00;365;20,00;3917;5,00;39368;2,00;19310;1,50
2023-04-27;5123;17185,50;0;0,00;0;20000,00;0;2.000,00;4;200,00;22;20,00;198;5,00;2082;2,00;942;1,50
2023-04-26;136192;254403,00;0;0,00;0;20000,00;3;2.000,00;31;200,00;306;20,00;3052;5,00;30576;2,00;13171;1,50
2023-04-25;119236;232639,50;0;0,00;0;20000,00;4;2.000,00;28;200,00;273;20,00;2889;5,00;27843;2,00;13278;1,50
2023-04-24;4880;15828,00;0;0,00;0;20000,00;1;2.000,00;7;200,00;23;20,00;199;5,00;1899;2,00;905;1,50
2023-04-23;4263;13690,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;23;20,00;149;5,00;1629;2,00;784;1,50
2023-04-22;209511;378055,50;0;0,00;1;20000,00;5;2.000,00;55;200,00;430;20,00;4419;5,00;45363;2,00;20787;1,50
2023-04-21;158982;302656,50;0;0,00;0;20000,00;2;2.000,00;29;200,00;370;20,00;3647;5,00;36556;2,00;16411;1,50
2023-04-20;4897;16183,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;18;20,00;198;5,00;1905;2,00;1042;1,50
2023-04-19;145757;274452,00;0;0,00;0;20000,00;2;2.000,00;47;200,00;318;20,00;3296;5,00;32848;2,00;15203;1,50
2023-04-18;105953;202855,50;0;0,00;0;20000,00;4;2.000,00;33;200,00;226;20,00;2388;5,00;24308;2,00;11526;1,50
2023-04-17;4765;15505,50;0;0,00;0;20000,00;0;2.000,00;4;200,00;20;20,00;208;5,00;1871;2,00;789;1,50
2023-04-16;4105;13126,50;0;0,00;0;20000,00;1;2.000,00;0;200,00;15;20,00;195;5,00;1613;2,00;767;1,50
2023-04-15;209091;378805,50;0;0,00;0;20000,00;5;2.000,00;40;200,00;385;20,00;4496;5,00;45544;2,00;18998;1,50
2023-04-14;142614;266731,50;0;0,00;0;20000,00;3;2.000,00;38;200,00;340;20,00;3133;5,00;32141;2,00;15136;1,50
2023-04-13;5039;16960,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;23;20,00;175;5,00;2052;2,00;944;1,50
2023-04-12;138538;260442,00;0;0,00;0;20000,00;4;2.000,00;24;200,00;304;20,00;3202;5,00;30961;2,00;14977;1,50
2023-04-11;96593;185949,00;0;0,00;0;20000,00;2;2.000,00;21;200,00;231;20,00;2228;5,00;22468;2,00;10225;1,50
2023-04-10;4741;15577,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;17;20,00;191;5,00;1806;2,00;883;1,50
2023-04-09;4401;14320,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;21;20,00;175;5,00;1696;2,00;775;1,50
2023-04-08;212692;383305,50;0;0,00;0;20000,00;4;2.000,00;53;200,00;451;20,00;4408;5,00;45594;2,00;21908;1,50
2023-04-07;147742;277263,00;0;0,00;0;20000,00;2;2.000,00;28;200,00;328;20,00;3337;5,00;33625;2,00;15666;1,50
2023-04-06;5291;18265,50;0;0,00;0;20000,00;1;2.000,00;3;200,00;13;20,00;189;5,00;2198;2,00;1035;1,50
2023-04-05;140550;263122,50;0;0,00;1;20000,00;5;2.000,00;25;200,00;330;20,00;3096;5,00;31218;2,00;14299;1,50
2023-04-04;102506;195928,50;0;0,00;0;20000,00;4;2.000,00;27;200,00;249;20,00;2320;5,00;23796;2,00;10426;1,50
2023-04-03;5122;16534,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;20;20,00;184;5,00;2058;2,00;924;1,50
2023-04-02;4290;13822,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;18;20,00;153;5,00;1638;2,00;678;1,50
2023-04-01;210707;383593,50;0;0,00;0;20000,00;8;2.000,00;49;200,00;487;20,00;4557;5,00;45792;2,00;20146;1,50
2023-03-31;144184;269190,00;0;0,00;0;20000,00;7;2.000,00;31;200,00;300;20,00;3237;5,00;32561;2,00;14862;1,50
2023-03-30;5092;17625,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;18;20,00;210;5,00;2120;2,00;965;1,50
2023-03-29;128682;239233,50;0;0,00;0;20000,00;4;2.000,00;41;200,00;291;20,00;2940;5,00;29052;2,00;13265;1,50
2023-03-28;97418;185892,00;0;0,00;0;20000,00;1;2.000,00;19;200,00;240;20,00;2211;5,00;22307;2,00;10674;1,50
2023-03-27;4896;16647,00;0;0,00;0;20000,00;1;2.000,00;3;200,00;23;20,00;212;5,00;1941;2,00;957;1,50
2023-03-26;4170;13357,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;18;20,00;151;5,00;1608;2,00;773;1,50
2023-03-25;190705;341311,50;0;0,00;0;20000,00;5;2.000,00;44;200,00;401;20,00;4034;5,00;41252;2,00;17791;1,50
2023-03-24;144369;269664,00;0;0,00;0;20000,00;1;2.000,00;38;200,00;328;20,00;3212;5,00;32480;2,00;16175;1,50
2023-03-23;4959;17080,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;22;20,00;195;5,00;2084;2,00;949;1,50
2023-03-22;130557;244164,00;0;0,00;1;20000,00;3;2.000,00;29;200,00;322;20,00;2988;5,00;29425;2,00;13774;1,50
2023-03-21;103276;198846,00;0;0,00;0;20000,00;1;2.000,00;19;200,00;255;20,00;2409;5,00;23916;2,00;10786;1,50
2023-03-20;4618;15123,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;18;20,00;178;5,00;1818;2,00;832;1,50
2023-03-19;4032;12777,00;0;0,00;0;20000,00;0;2.000,00;0;200,00;14;20,00;153;5,00;1490;2,00;727;1,50
2023-03-18;194634;348055,50;0;0,00;0;20000,00;2;2.000,00;39;200,00;382;20,00;4192;5,00;41680;2,00;18729;1,50
2023-03-17;142331;264364,50;0;0,00;0;20000,00;1;2.000,00;35;200,00;350;20,00;3166;5,00;31572;2,00;14143;1,50
2023-03-16;4830;16189,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;27;20,00;188;5,00;1966;2,00;968;1,50
2023-03-15;130244;241906,50;0;0,00;1;20000,00;2;2.000,00;32;200,00;308;20,00;2851;5,00;29227;2,00;12979;1,50
2023-03-14;101762;193701,00;0;0,00;0;20000,00;0;2.000,00;21;200,00;210;20,00;2291;5,00;23307;2,00;10711;1,50
2023-03-13;4917;16279,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;16;20,00;207;5,00;1907;2,00;929;1,50
2023-03-12;3317;11260,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;12;20,00;121;5,00;1314;2,00;653;1,50
2023-03-11;194917;348738,00;0;0,00;0;20000,00;3;2.000,00;41;200,00;422;20,00;4188;5,00;41771;2,00;19345;1,50
2023-03-10;143884;269724,00;0;0,00;0;20000,00;5;2.000,00;28;200,00;390;20,00;3191;5,00;32717;2,00;14374;1,50
2023-03-09;5300;18237,00;0;0,00;0;20000,00;1;2.000,00;1;200,00;20;20,00;205;5,00;2222;2,00;1167;1,50
2023-03-08;155846;297240,00;0;0,00;0;20000,00;7;2.000,00;35;200,00;335;20,00;3513;5,00;34815;2,00;15236;1,50
2023-03-07;148778;294534,00;0;0,00;0;20000,00;5;2.000,00;29;200,00;366;20,00;3473;5,00;35183;2,00;16174;1,50
2023-03-06;5039;16770,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;24;20,00;234;5,00;2032;2,00;952;1,50
2023-03-05;4191;13593,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;15;20,00;158;5,00;1570;2,00;745;1,50
2023-03-04;221931;403899,00;0;0,00;1;20000,00;7;2.000,00;55;200,00;451;20,00;4748;5,00;47982;2,00;21633;1,50
2023-03-03;247367;487267,50;0;0,00;1;20000,00;7;2.000,00;54;200,00;551;20,00;5796;5,00;58569;2,00;25819;1,50
2023-03-02;4909;16501,50;0;0,00;0;20000,00;1;2.000,00;2;200,00;32;20,00;219;5,00;1939;2,00;885;1,50
2023-03-01;151313;286968,00;0;0,00;0;20000,00;1;2.000,00;34;200,00;333;20,00;3368;5,00;34402;2,00;15466;1,50
2023-02-28;100109;190356,00;0;0,00;0;20000,00;1;2.000,00;24;200,00;209;20,00;2258;5,00;22971;2,00;10901;1,50
2023-02-27;4659;15658,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;14;20,00;199;5,00;1939;2,00;905;1,50
2023-02-26;4113;13447,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;17;20,00;173;5,00;1695;2,00;696;1,50
2023-02-25;208989;377749,50;0;0,00;0;20000,00;1;2.000,00;48;200,00;454;20,00;4633;5,00;45129;2,00;21690;1,50
2023-02-24;159691;302889,00;0;0,00;0;20000,00;5;2.000,00;34;200,00;361;20,00;3755;5,00;36158;2,00;15904;1,50
2023-02-23;4624;15529,50;0;0,00;0;20000,00;0;2.000,00;6;200,00;22;20,00;217;5,00;1811;2,00;822;1,50
2023-02-22;140699;263857,50;0;0,00;0;20000,00;5;2.000,00;29;200,00;312;20,00;3261;5,00;31708;2,00;14720;1,50
2023-02-21;103289;198295,50;0;0,00;0;20000,00;1;2.000,00;31;200,00;220;20,00;2404;5,00;23818;2,00;10957;1,50
2023-02-20;4317;13800,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;13;20,00;197;5,00;1579;2,00;772;1,50
2023-02-19;3806;11707,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;23;20,00;150;5,00;1473;2,00;668;1,50
2023-02-18;202131;362541,00;0;0,00;0;20000,00;2;2.000,00;45;200,00;442;20,00;4318;5,00;43436;2,00;18914;1,50
2023-02-17;141857;264040,50;0;0,00;0;20000,00;3;2.000,00;30;200,00;331;20,00;3171;5,00;31832;2,00;14363;1,50
2023-02-16;4637;15613,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;21;20,00;191;5,00;1896;2,00;974;1,50
2023-02-15;140411;262492,50;0;0,00;0;20000,00;3;2.000,00;42;200,00;302;20,00;3109;5,00;31711;2,00;15318;1,50
2023-02-14;201243;385177,50;0;0,00;0;20000,00;2;2.000,00;45;200,00;455;20,00;4531;5,00;46356;2,00;21950;1,50
2023-02-13;4300;13299,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;17;20,00;181;5,00;1634;2,00;803;1,50
2023-02-12;3731;11182,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;14;20,00;145;5,00;1351;2,00;645;1,50
2023-02-11;203559;364860,00;0;0,00;1;20000,00;5;2.000,00;50;200,00;428;20,00;4404;5,00;43314;2,00;18233;1,50
2023-02-10;147685;275068,50;0;0,00;0;20000,00;1;2.000,00;33;200,00;333;20,00;3327;5,00;33032;2,00;15055;1,50
2023-02-09;4687;15300,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;16;20,00;167;5,00;1779;2,00;855;1,50
2023-02-08;141848;266118,00;0;0,00;0;20000,00;1;2.000,00;26;200,00;313;20,00;3216;5,00;31163;2,00;13980;1,50
2023-02-07;106163;204018,00;0;0,00;0;20000,00;5;2.000,00;20;200,00;237;20,00;2427;5,00;24352;2,00;11107;1,50
2023-02-06;5238;16983,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;10;20,00;201;5,00;2034;2,00;907;1,50
2023-02-05;4587;14757,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;18;20,00;205;5,00;1777;2,00;763;1,50
2023-02-04;212500;386500,50;0;0,00;0;20000,00;4;2.000,00;60;200,00;485;20,00;4643;5,00;46640;2,00;21190;1,50
2023-02-03;253437;508794,00;1;2500000,00;0;20000,00;7;2.000,00;58;200,00;627;20,00;6035;5,00;60998;2,00;27556;1,50
2023-02-02;6793;25929,00;0;0,00;0;20000,00;2;2.000,00;5;200,00;32;20,00;306;5,00;3218;2,00;1527;1,50
2023-02-01;137788;263944,50;0;0,00;0;20000,00;4;2.000,00;32;200,00;321;20,00;3160;5,00;31597;2,00;14482;1,50
2023-01-31;110047;218698,50;0;0,00;0;20000,00;2;2.000,00;27;200,00;292;20,00;2699;5,00;26155;2,00;11709;1,50
2023-01-30;7052;26679,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;41;20,00;318;5,00;3292;2,00;1539;1,50
2023-01-29;5772;20901,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;25;20,00;247;5,00;2526;2,00;1259;1,50
2023-01-28;199693;366207,00;0;0,00;1;20000,00;5;2.000,00;49;200,00;441;20,00;4512;5,00;44359;2,00;21233;1,50
2023-01-27;148568;287508,00;0;0,00;0;20000,00;4;2.000,00;26;200,00;358;20,00;3505;5,00;34219;2,00;16528;1,50
2023-01-26;6913;26889,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;31;20,00;348;5,00;3281;2,00;1587;1,50
2023-01-25;133314;256299,00;0;0,00;1;20000,00;1;2.000,00;33;200,00;302;20,00;3030;5,00;30964;2,00;14618;1,50
2023-01-24;102216;208911,00;0;0,00;0;20000,00;0;2.000,00;25;200,00;268;20,00;2487;5,00;24791;2,00;11981;1,50
2023-01-23;6524;24994,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;34;20,00;263;5,00;3061;2,00;1478;1,50
2023-01-22;5333;19590,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;22;20,00;237;5,00;2433;2,00;990;1,50
2023-01-21;191662;351630,00;0;0,00;0;20000,00;2;2.000,00;38;200,00;469;20,00;4277;5,00;42152;2,00;19192;1,50
2023-01-20;134845;262039,50;0;0,00;0;20000,00;3;2.000,00;31;200,00;324;20,00;3109;5,00;31600;2,00;14340;1,50
2023-01-19;6698;26044,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;33;20,00;302;5,00;3095;2,00;1489;1,50
2023-01-18;130104;249279,00;0;0,00;1;20000,00;2;2.000,00;36;200,00;317;20,00;2990;5,00;30300;2,00;13715;1,50
2023-01-17;96139;190128,00;0;0,00;0;20000,00;3;2.000,00;23;200,00;238;20,00;2317;5,00;22849;2,00;10188;1,50
2023-01-16;7689;30174,00;0;0,00;0;20000,00;1;2.000,00;3;200,00;29;20,00;381;5,00;3596;2,00;1718;1,50
2023-01-15;6358;24069,00;0;0,00;0;20000,00;0;2.000,00;2;200,00;22;20,00;290;5,00;2856;2,00;1455;1,50
2023-01-14;235954;444172,50;0;0,00;0;20000,00;3;2.000,00;54;200,00;536;20,00;5280;5,00;52769;2,00;24182;1,50
2023-01-13;302253;585517,50;0;0,00;1;20000,00;5;2.000,00;55;200,00;774;20,00;6968;5,00;70134;2,00;32699;1,50
2023-01-12;6263;23940,00;0;0,00;0;20000,00;1;2.000,00;7;200,00;40;20,00;260;5,00;2822;2,00;1475;1,50
2023-01-11;167006;326463,00;0;0,00;0;20000,00;2;2.000,00;38;200,00;379;20,00;3904;5,00;39162;2,00;17512;1,50
2023-01-10;101781;199095,00;0;0,00;0;20000,00;1;2.000,00;24;200,00;248;20,00;2397;5,00;23962;2,00;10807;1,50
2023-01-09;6649;25101,00;0;0,00;0;20000,00;0;2.000,00;4;200,00;33;20,00;318;5,00;2950;2,00;1409;1,50
2023-01-08;5796;20925,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;24;20,00;251;5,00;2397;2,00;1097;1,50
2023-01-07;228012;430473,00;0;0,00;0;20000,00;5;2.000,00;48;200,00;501;20,00;5029;5,00;51171;2,00;23178;1,50
2023-01-06;141300;272442,00;0;0,00;0;20000,00;3;2.000,00;35;200,00;326;20,00;3287;5,00;32547;2,00;14705;1,50
2023-01-05;7404;29038,50;0;0,00;0;20000,00;1;2.000,00;3;200,00;29;20,00;383;5,00;3490;2,00;1637;1,50
2023-01-04;174119;347716,50;0;0,00;2;20000,00;4;2.000,00;44;200,00;427;20,00;4004;5,00;41851;2,00;19710;1,50
2023-01-03;103491;207667,50;0;0,00;0;20000,00;2;2.000,00;30;200,00;236;20,00;2444;5,00;24943;2,00;12507;1,50
2023-01-02;7905;31342,50;0;0,00;0;20000,00;0;2.000,00;3;200,00;34;20,00;388;5,00;3817;2,00;1678;1,50
2023-01-01;6444;25863,00;0;0,00;0;20000,00;0;2.000,00;1;200,00;33;20,00;332;5,00;3091;2,00;1416;1,50
