Date;Joueurs;Cash;P-R1;W-R1;P-R2;W-R2;P-R3;W-R3;P-R4;W-R4;P-R5;W-R5;P-R6;W-R6;P-R7;W-R7;P-R8;W-R8
2026-02-18;146172;282546,00;0;0,00;0;20000,00;7;2.000,00;25;200,00;348;20,00;3524;5,00;34586;2,00;15709;1,50
2026-02-17;114817;229491,00;0;0,00;0;20000,00;3;2.000,00;22;200,00;315;20,00;2735;5,00;27730;2,00;12907;1,50
2026-02-16;27810;59023,50;0;0,00;0;20000,00;0;2.000,00;11;200,00;67;20,00;692;5,00;7385;2,00;3262;1,50
2026-02-15;4529;15466,50;0;0,00;0;20000,00;0;2.000,00;0;200,00;20;20,00;201;5,00;1886;2,00;797;1,50
2026-02-14;196746;363465,00;0;0,00;1;20000,00;4;2.000,00;46;200,00;453;20,00;4452;5,00;44053;2,00;19867;1,50
2026-02-13;360671;721438,50;0;0,00;0;20000,00;14;2.000,00;86;200,00;829;20,00;8790;5,00;86958;2,00;40272;1,50
2026-02-12;26238;56635,50;0;0,00;0;20000,00;0;2.000,00;8;200,00;64;20,00;729;5,00;6889;2,00;3225;1,50
2026-02-11;135349;257593,50;0;0,00;0;20000,00;4;2.000,00;46;200,00;280;20,00;3091;5,00;30694;2,00;13721;1,50
2026-02-10;109555;216319,50;0;0,00;0;20000,00;3;2.000,00;23;200,00;267;20,00;2567;5,00;26208;2,00;12421;1,50
2026-02-09;27152;58414,50;0;0,00;0;20000,00;0;2.000,00;9;200,00;61;20,00;657;5,00;7046;2,00;3238;1,50
2026-02-08;4508;15216,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;19;20,00;177;5,00;1827;2,00;809;1,50
2026-02-07;197848;364020,00;0;0,00;0;20000,00;5;2.000,00;46;200,00;460;20,00;4274;5,00;43997;2,00;20533;1,50
2026-02-06;148536;287602,50;0;0,00;0;20000,00;3;2.000,00;36;200,00;321;20,00;3339;5,00;34276;2,00;17417;1,50
2026-02-05;26731;58600,50;0;0,00;0;20000,00;1;2.000,00;4;200,00;71;20,00;708;5,00;6774;2,00;3266;1,50
2026-02-04;136105;260466,00;0;0,00;0;20000,00;3;2.000,00;30;200,00;321;20,00;3087;5,00;30921;2,00;14822;1,50
2026-02-03;105295;208171,50;0;0,00;0;20000,00;3;2.000,00;16;200,00;218;20,00;2526;5,00;25283;2,00;11183;1,50
2026-02-02;27170;58758,00;0;0,00;0;20000,00;0;2.000,00;11;200,00;81;20,00;690;5,00;7108;2,00;3235;1,50
2026-02-01;4555;15493,50;0;0,00;0;20000,00;0;2.000,00;4;200,00;24;20,00;189;5,00;1924;2,00;799;1,50
2026-01-31;207110;386236,50;0;0,00;0;20000,00;10;2.000,00;46;200,00;454;20,00;4705;5,00;46100;2,00;20942;1,50
2026-01-30;169262;332104,50;0;0,00;0;20000,00;6;2.000,00;47;200,00;400;20,00;4066;5,00;40471;2,00;18415;1,50
2026-01-29;25257;53926,50;0;0,00;0;20000,00;0;2.000,00;5;200,00;62;20,00;601;5,00;6529;2,00;2891;1,50
2026-01-28;122222;231478,50;0;0,00;0;20000,00;3;2.000,00;21;200,00;279;20,00;2697;5,00;27328;2,00;12655;1,50
2026-01-27;123235;246151,50;0;0,00;1;20000,00;3;2.000,00;22;200,00;301;20,00;2774;5,00;29164;2,00;13472;1,50
2026-01-26;27082;57742,50;0;0,00;0;20000,00;0;2.000,00;1;200,00;68;20,00;676;5,00;6836;2,00;3158;1,50
2026-01-25;4535;15582,00;0;0,00;0;20000,00;0;2.000,00;4;200,00;21;20,00;181;5,00;1813;2,00;900;1,50
2026-01-24;204598;377709,00;0;0,00;0;20000,00;5;2.000,00;48;200,00;447;20,00;4550;5,00;45701;2,00;21310;1,50
2026-01-23;198915;401194,50;0;0,00;1;20000,00;5;2.000,00;65;200,00;491;20,00;4873;5,00;48380;2,00;22427;1,50
2026-01-22;24876;52587,00;0;0,00;0;20000,00;0;2.000,00;13;200,00;56;20,00;620;5,00;6340;2,00;3362;1,50
2026-01-21;135855;258865,50;0;0,00;0;20000,00;5;2.000,00;26;200,00;303;20,00;3164;5,00;31310;2,00;14046;1,50
2026-01-20;110789;217647,00;0;0,00;0;20000,00;0;2.000,00;18;200,00;266;20,00;2657;5,00;26394;2,00;12359;1,50
2026-01-19;26090;55014,00;0;0,00;0;20000,00;0;2.000,00;7;200,00;69;20,00;639;5,00;6658;2,00;3084;1,50
2026-01-18;4129;13672,50;0;0,00;0;20000,00;1;2.000,00;4;200,00;12;20,00;155;5,00;1604;2,00;803;1,50
2026-01-17;189390;346441,50;0;0,00;0;20000,00;2;2.000,00;49;200,00;400;20,00;4084;5,00;41538;2,00;19639;1,50
2026-01-16;147171;283255,50;0;0,00;0;20000,00;2;2.000,00;27;200,00;360;20,00;3505;5,00;34001;2,00;15207;1,50
2026-01-15;25150;53028,00;0;0,00;0;20000,00;1;2.000,00;3;200,00;64;20,00;608;5,00;6254;2,00;3066;1,50
2026-01-14;129823;246061,50;0;0,00;1;20000,00;6;2.000,00;27;200,00;303;20,00;2833;5,00;29241;2,00;12692;1,50
2026-01-13;108838;214105,50;0;0,00;0;20000,00;3;2.000,00;32;200,00;238;20,00;2611;5,00;25892;2,00;12334;1,50
2026-01-12;27458;58122,00;0;0,00;0;20000,00;1;2.000,00;13;200,00;65;20,00;678;5,00;7084;2,00;3143;1,50
2026-01-11;4558;15600,00;0;0,00;0;20000,00;1;2.000,00;2;200,00;28;20,00;178;5,00;1888;2,00;873;1,50
2026-01-10;183992;337740,00;0;0,00;0;20000,00;6;2.000,00;38;200,00;391;20,00;3947;5,00;40638;2,00;19276;1,50
2026-01-09;142777;277431,00;0;0,00;0;20000,00;2;2.000,00;45;200,00;331;20,00;3300;5,00;33247;2,00;15833;1,50
2026-01-08;28014;59797,50;0;0,00;0;20000,00;0;2.000,00;10;200,00;69;20,00;687;5,00;7091;2,00;3420;1,50
2026-01-07;119604;229012,50;0;0,00;0;20000,00;0;2.000,00;29;200,00;261;20,00;2665;5,00;28095;2,00;12499;1,50
2026-01-06;106574;210516,00;0;0,00;0;20000,00;8;2.000,00;25;200,00;266;20,00;2552;5,00;25277;2,00;11677;1,50
2026-01-05;29079;61662,00;0;0,00;0;20000,00;1;2.000,00;9;200,00;77;20,00;748;5,00;7216;2,00;3538;1,50
2026-01-04;4203;13678,50;0;0,00;0;20000,00;0;2.000,00;2;200,00;13;20,00;135;5,00;1510;2,00;758;1,50
2026-01-03;180019;335338,50;0;0,00;0;20000,00;4;2.000,00;35;200,00;416;20,00;4006;5,00;40351;2,00;18394;1,50
2026-01-02;139558;274831,50;0;0,00;0;20000,00;4;2.000,00;36;200,00;306;20,00;3370;5,00;32877;2,00;15396;1,50
2026-01-01;29225;62517,00;0;0,00;0;20000,00;0;2.000,00;3;200,00;70;20,00;784;5,00;7665;2,00;3467;1,50
