Date;Joueurs;Cash;P-R1;W-R1;P-R2;W-R2;P-R3;W-R3;P-R4;W-R4;P-R5;W-R5;P-R6;W-R6;P-R7;W-R7;P-R8;W-R8
2011-02-26;367409;648124,50;0;275000,00;0;20000,00;8;2.000,00;83;200,00;785;20,00;7669;5,00;78092;2,00;38171;1,50
2011-02-25;174211;309132,00;0;275000,00;0;20000,00;2;2.000,00;40;200,00;385;20,00;3707;5,00;36947;2,00;17636;1,50
2011-02-23;185158;348295,50;0;275000,00;0;20000,00;7;2.000,00;45;200,00;438;20,00;4158;5,00;41893;2,00;20488;1,50
2011-02-19;358663;634471,50;0;200000,00;0;20000,00;7;2.000,00;65;200,00;763;20,00;7644;5,00;76113;2,00;34713;1,50
2011-02-18;151592;270444,00;0;200000,00;0;20000,00;4;2.000,00;25;200,00;305;20,00;3251;5,00;32391;2,00;14364;1,50
2011-02-16;174126;329484,00;0;200000,00;0;20000,00;8;2.000,00;40;200,00;352;20,00;3952;5,00;39279;2,00;19388;1,50
2011-02-12;351013;623781,00;1;275000,00;2;20000,00;6;2.000,00;72;200,00;780;20,00;7449;5,00;74718;2,00;33367;1,50
2011-02-11;143904;257383,50;0;275000,00;0;20000,00;5;2.000,00;29;200,00;300;20,00;3024;5,00;30619;2,00;12835;1,50
2011-02-09;167527;321103,50;0;275000,00;0;20000,00;2;2.000,00;46;200,00;362;20,00;3812;5,00;38537;2,00;18827;1,50
2011-02-05;320508;575302,50;0;200000,00;0;20000,00;8;2.000,00;69;200,00;718;20,00;6895;5,00;68857;2,00;32339;1,50
2011-02-04;123171;223966,50;0;200000,00;0;20000,00;4;2.000,00;25;200,00;283;20,00;2636;5,00;26510;2,00;12214;1,50
2011-02-02;146668;293844,00;0;200000,00;0;20000,00;4;2.000,00;31;200,00;361;20,00;3558;5,00;35303;2,00;14364;1,50
