Date;Joueurs;Cash;P-R1;W-R1;P-R2;W-R2;P-R3;W-R3;P-R4;W-R4;P-R5;W-R5;P-R6;W-R6;P-R7;W-R7;P-R8;W-R8
2013-01-23;123944;222253,50;0;1175000,00;0;20000,00;5;2.000,00;32;200,00;255;20,00;2788;5,00;26643;2,00;12815;1,50
2013-01-22;80699;144765,00;0;1175000,00;0;20000,00;1;2.000,00;18;200,00;156;20,00;1731;5,00;17332;2,00;7904;1,50
2013-01-19;256539;440353,50;0;1100000,00;2;20000,00;5;2.000,00;39;200,00;570;20,00;5209;5,00;52776;2,00;21314;1,50
2013-01-18;139384;241381,50;0;1100000,00;0;20000,00;3;2.000,00;37;200,00;303;20,00;2889;5,00;29253;2,00;13844;1,50
2013-01-16;124356;222957,00;0;1100000,00;0;20000,00;1;2.000,00;32;200,00;256;20,00;2689;5,00;26446;2,00;13821;1,50
2013-01-15;78153;140019,00;0;1100000,00;0;20000,00;2;2.000,00;13;200,00;164;20,00;1630;5,00;16865;2,00;8708;1,50
2013-01-12;270506;464982,00;0;1025000,00;0;20000,00;7;2.000,00;47;200,00;561;20,00;5604;5,00;56183;2,00;27142;1,50
2013-01-11;147348;254512,50;0;1025000,00;0;20000,00;2;2.000,00;25;200,00;312;20,00;3105;5,00;30216;2,00;13454;1,50
2013-01-09;137568;247140,00;0;1025000,00;0;20000,00;5;2.000,00;29;200,00;283;20,00;3025;5,00;29808;2,00;14493;1,50
2013-01-08;86361;154902,00;0;1025000,00;0;20000,00;2;2.000,00;17;200,00;184;20,00;1833;5,00;18539;2,00;8080;1,50
2013-01-05;267870;460177,50;0;950000,00;0;20000,00;3;2.000,00;68;200,00;546;20,00;5528;5,00;55573;2,00;26056;1,50
2013-01-04;142617;246303,00;0;950000,00;0;20000,00;3;2.000,00;35;200,00;306;20,00;2898;5,00;29612;2,00;12955;1,50
2013-01-02;127440;228634,50;0;950000,00;0;20000,00;3;2.000,00;23;200,00;244;20,00;2760;5,00;27453;2,00;12428;1,50
2013-01-01;86255;152320,50;0;950000,00;0;20000,00;2;2.000,00;20;200,00;161;20,00;1875;5,00;18179;2,00;7854;1,50
